speed_actual,speed_target,soc,ice_torque,nox,co,fuel,engine_on,ice_speed_rpm,em2_torque_nm,brake_perc
30.21267,27.739,0.6904447,-0.014549493,-2.0869224e-05,7.0937654e-06,0.0,False,0.0,-388.15576171875,0.0
27.64376,25.258,0.690571,-0.014531136,-2.0869224e-05,7.078831e-06,0.0,False,0.0,-421.0,0.0
24.877338,22.695,0.6908148,-0.014439352,-2.0869224e-05,7.0937654e-06,0.0,False,0.0,-413.1391296386719,0.0
22.375225,20.2,0.6910328,-0.014384282,-2.0869224e-05,7.0937654e-06,0.0,False,0.0,-368.3744201660156,0.0
20.128098,17.932,0.69116527,-0.0143659245,-2.0829244e-05,7.078831e-06,0.0,False,0.0,-363.46929931640625,0.0
18.013208,16.08,0.6912799,-0.014274141,-2.0829244e-05,7.078831e-06,0.0,False,0.0,-363.0541687011719,0.0
16.129305,14.64,0.691442,-0.014237427,-2.0809255e-05,7.0937654e-06,0.0,False,0.0,-293.95416259765625,0.0
14.740943,13.409,0.69165623,-0.014182357,-2.0789264e-05,7.0937654e-06,0.0,False,0.0,-168.447509765625,0.0
13.75916,12.202,0.6918163,-0.01410893,-2.0789264e-05,7.0937654e-06,0.0,False,0.0,-115.76019287109375,0.0
12.645979,10.869,0.6918596,-0.01405386,-2.0789264e-05,7.0937654e-06,0.0,False,0.0,-173.82029724121094,0.0
11.199302,9.4186,0.6918428,-0.014017146,-2.0749285e-05,7.0937654e-06,0.0,False,0.0,-226.38143920898438,0.0
9.591249,7.8545,0.691822,-0.013980432,-2.0749285e-05,7.078831e-06,0.0,False,0.0,-218.816162109375,0.0
7.9740067,6.3275,0.6918118,-0.013943719,-2.0749285e-05,7.0937654e-06,0.0,False,0.0,-199.0901641845703,0.0
6.4887414,5.0192,0.6918133,-0.013888649,-2.0729296e-05,7.1086993e-06,0.0,False,0.0,-170.61497497558594,0.0
5.3022676,3.972,0.69181544,-0.013833578,-2.0709305e-05,7.0937654e-06,0.0,False,0.0,-123.905517578125,0.0
4.426692,3.0963,0.69180024,-0.01376015,-2.0669326e-05,7.1086993e-06,0.0,False,0.0,-92.96670532226562,0.0
3.6292713,2.2677,0.6917655,-0.013723438,-2.0669326e-05,7.0937654e-06,0.0,False,0.0,-108.28179931640625,0.0
2.7094967,1.3384,0.69171894,-0.013686724,-2.0649337e-05,7.1086993e-06,0.0,False,0.0,-141.27316284179688,0.0
1.5202925,0.49871,0.6916634,-0.01365001,-2.0629348e-05,7.0937654e-06,0.0,False,0.0,-187.48928833007812,0.0
0.50110245,0.032909,0.6916457,-0.013613297,-2.0589368e-05,7.1086993e-06,0.0,False,0.0,-132.96697998046875,0.0
0.44481567,0.0007683,0.6916904,-0.013539869,-2.0589368e-05,7.1086993e-06,0.0,False,0.0,34.897369384765625,0.0
0.80375606,0.00052413,0.6917585,-0.013484799,-2.0589368e-05,7.1236336e-06,0.0,False,0.0,41.6600341796875,0.0
0.5633966,0.00035677,0.6917667,-0.013484799,-2.0549389e-05,7.1086993e-06,0.0,False,0.0,-96.55377197265625,0.0
0.53392106,0.00024284,0.6918195,-0.013429728,-2.0549389e-05,7.1236336e-06,0.0,False,0.0,-4.644683837890625,0.0
0.5996277,0.00016529,0.6918834,-0.013374658,-2.050941e-05,7.1236336e-06,0.0,False,0.0,6.733856201171875,0.0
0.57398736,0.0001125,0.691916,-0.013337945,-2.050941e-05,7.1236336e-06,0.0,False,0.0,-18.771575927734375,0.0
0.555948,7.66e-05,0.6919375,-0.013282875,-2.046943e-05,7.138568e-06,0.0,False,0.0,-8.877655029296875,0.0
0.566712,5.21e-05,0.6919527,-0.013264517,-2.046943e-05,7.1236336e-06,0.0,False,0.0,-1.90753173828125,0.0
0.56766474,3.55e-05,0.6919523,-0.013209447,-2.042945e-05,7.1535023e-06,0.0,False,0.0,-6.093963623046875,0.0
0.5613144,2.41e-05,0.6919399,-0.013172734,-2.0409461e-05,7.138568e-06,0.0,False,0.0,-6.47607421875,0.0
0.56061804,1.64e-05,0.6919215,-0.01313602,-2.038947e-05,7.138568e-06,0.0,False,0.0,-4.023284912109375,0.0
0.5622706,1.12e-05,0.6918968,-0.013099306,-2.0349491e-05,7.138568e-06,0.0,False,0.0,-3.760284423828125,0.0
0.5620558,7.61e-06,0.69186544,-0.013062593,-2.0349491e-05,7.1535023e-06,0.0,False,0.0,-4.406768798828125,0.0
0.5617198,5.18e-06,0.6918291,-0.013007523,-2.0309513e-05,7.1535023e-06,0.0,False,0.0,-4.328460693359375,0.0
0.5624126,3.53e-06,0.69178885,-0.012970809,-2.0309513e-05,7.1535023e-06,0.0,False,0.0,-4.204345703125,0.0
0.5629462,2.4e-06,0.6917452,-0.012915739,-2.0249543e-05,7.1535023e-06,0.0,False,0.0,-4.47705078125,0.0
