speed_actual,speed_target,soc,ice_torque,nox,fuel,fuel_tot_gps,co2_tp_gps,engine_on,ice_speed_rpm,em2_torque_nm,brake_perc,em1_torque_ist_nm,em2_torque_ist_nm,sun_speed_rpm,ring_speed_rpm
24.661337,25.36,0.6929912,-0.041122437,0.0,0.0,0.0002374649,-2.926588e-05,False,0.0,354.2389,0.8052558,0.05419348180294037,-1.0999189615249634,-47.36841583251953,-4.617171287536621
25.936497,26.727,0.69271684,-0.040908813,0.0,0.0,0.00020551682,-3.284216e-05,False,0.0,312.20978,0.7915765,-0.07256162166595459,-1.1004523038864136,-51.357582092285156,-2.728837013244629
27.019985,27.471,0.69243693,-0.04071045,0.0,0.0,0.00017690659,-3.618002e-05,False,0.0,238.5788,0.91324747,-0.2630930542945862,-1.7340627908706665,-61.45709991455078,-0.3220246732234955
27.913147,27.88,0.69216573,-0.040618896,0.0,0.0,0.00014781952,-3.9458275e-05,False,0.0,150.63885,1.1103749,-0.44726473093032837,-3.088796615600586,-73.06693267822266,-0.2353897988796234
28.529198,28.114,0.69189227,7.3715363,0.0034714192,64.45991516113281,0.1390686,0.008801281,True,916.4124145507812,46.660217,1.3183951,1.8255747556686401,-5.286514759063721,92.56312561035156,-10.691725730895996
29.697868,28.299,0.6916071,7.5483055,0.00085277855,46.561607360839844,0.16925478,0.0028598309,True,1890.5626220703125,167.78607,0.605312,1.0185182094573975,-4.659811973571777,255.97283935546875,1.4478018283843994
29.178665,28.503,0.69185305,22.214783,0.0035086274,51.10524368286133,0.49709368,0.012721211,True,2223.46240234375,-205.88013,1.3359457,-2.2082433700561523,-21.634233474731445,679.8743286132812,-28.46990394592285
28.404861,28.711,0.692597,62.12918,0.004837036,50.90595626831055,1.0197144,0.014607072,True,2365.551025390625,-149.8248,0.9182662,-8.477540016174316,-39.46756362915039,995.2706298828125,13.460038185119629
27.0131,28.915,0.69334745,108.98285,0.011577025,52.072513580322266,1.6765537,0.020213336,True,2282.6142578125,-155.85727,1.1649191,-24.737167358398438,-51.58821487426758,1503.3475341796875,60.59033966064453
26.14135,29.247,0.6931315,126.90541,0.011088982,3.0,0.48771954,-0.002642095,True,900.0,1.775177,1.890552,-52.519615173339844,-26.38743782043457,1456.6749267578125,107.24287414550781
24.925123,29.844,0.6930403,102.79755,0.020656988,67.15612030029297,1.231785,0.028034925,True,1748.1595458984375,-252.85216,0.7459402,-17.437686920166016,-76.35563659667969,2730.7646484375,14.080122947692871
25.341978,30.54,0.69299984,104.11249,0.01956363,53.27286148071289,1.8380654,-0.014764488,True,2315.89208984375,253.56012,0.4856825,-25.68431854248047,53.240272521972656,4363.8125,47.999271392822266
26.126503,31.172,0.69298136,151.09529,0.029999197,56.21696853637695,2.0572305,0.00089651346,True,2002.2591552734375,173.84943,0.92838705,-69.81387329101562,164.2244415283203,5366.984375,43.046844482421875
27.365494,31.877,0.692886,133.27869,0.037434563,59.59438705444336,2.8603978,0.0018052459,True,2675.45068359375,251.30383,0.99241436,-28.061037063598633,273.2264404296875,6673.49609375,28.625865936279297
28.446594,32.792,0.6929862,172.96765,0.04204251,52.45072937011719,3.1683202,0.0010334253,True,2717.947998046875,149.58191,1.027149,-89.672119140625,167.45216369628906,6836.6826171875,61.31961441040039
30.140465,33.861,0.6930422,163.29475,0.05141264,54.43030548095703,4.7177777,0.013497233,True,3359.83203125,322.97235,0.6621301,-36.12396240234375,345.1824645996094,8116.4833984375,19.875211715698242
31.991215,35.03,0.69337696,237.1047,0.05886454,49.888023376464844,5.5850415,0.0051088333,True,3545.085693359375,275.39606,0.7022023,-111.42728424072266,277.1388854980469,8607.7392578125,60.2979621887207
33.467426,36.25,0.69385535,196.78755,0.061215766,40.8099479675293,4.8489947,0.0034999251,True,3572.064697265625,175.74219,0.55389404,-73.85411071777344,179.601318359375,8308.7763671875,52.838314056396484
35.04923,37.478,0.69411695,178.3679,0.053230327,38.39386749267578,4.6306295,0.0044989586,True,3623.3115234375,227.0213,0.5192518,-74.4137191772461,228.3734130859375,8544.2666015625,67.65986633300781
36.66139,38.678,0.6943278,172.5714,0.046021067,36.680259704589844,4.5244913,0.0018578172,True,3669.80078125,223.38855,0.5485922,-68.82231140136719,226.08221435546875,8642.615234375,94.39762878417969
38.181183,39.839,0.69453883,164.00273,0.0402077,34.350250244140625,4.25278,0.00087988377,True,3676.898681640625,203.45563,0.5801767,-68.61522674560547,207.75364685058594,8668.4599609375,106.15960693359375
39.50609,40.862,0.69475603,152.69272,0.03496486,32.685569763183594,4.050748,0.0029032826,True,3676.620361328125,171.0409,0.62511265,-62.633575439453125,174.38311767578125,8653.9443359375,121.24472045898438
40.588753,41.631,0.6949753,146.66649,0.029961392,31.55986213684082,3.9148545,0.0047204494,True,3674.8251953125,127.53107,0.6879777,-60.912750244140625,131.20785522460938,8654.3681640625,136.78103637695312
41.414204,42.245,0.69519186,142.00815,0.02606517,30.627782821655273,3.788554,0.0060716867,True,3660.686279296875,87.93353,0.7109046,-59.45150375366211,90.31333923339844,8614.56640625,151.20394897460938
42.00668,42.734,0.6954021,138.11601,0.023160174,29.80026626586914,3.670104,0.006857693,True,3640.59765625,62.72757,0.7101655,-58.04383087158203,64.21442413330078,8561.8564453125,163.9979705810547
42.431065,43.143,0.69560146,135.0139,0.020835698,29.201765060424805,3.5806246,0.008024335,True,3621.128173828125,55.187714,0.7066518,-56.77515411376953,56.92028045654297,8501.97265625,175.0220947265625
42.770645,43.491,0.695791,133.28535,0.018912643,28.772903442382812,3.5118518,0.0093999505,True,3602.700927734375,57.397278,0.7023245,-56.07635498046875,59.83647537231445,8443.9365234375,184.18568420410156
43.08882,43.796,0.6959741,131.73425,0.017423049,28.390125274658203,3.449314,0.010562241,True,3586.051513671875,60.163147,0.69796145,-55.37920379638672,63.21131896972656,8389.9248046875,191.72372436523438
43.411728,44.066,0.696157,130.17131,0.016228274,28.017669677734375,3.3894253,0.011594117,True,3571.49267578125,57.618713,0.6958872,-54.681575775146484,60.738014221191406,8342.4970703125,198.50306701660156
43.714455,44.276,0.6963489,128.30214,0.015157819,27.634613037109375,3.33141,0.012771398,True,3560.22314453125,42.762573,0.69906116,-53.802284240722656,44.881351470947266,8304.83984375,205.28334045410156
43.954365,44.402,0.6965548,126.435745,0.014123708,27.255136489868164,3.2754736,0.014230192,True,3551.14453125,19.663147,0.70652664,-53.04446029663086,20.40530014038086,8274.064453125,212.04319763183594
44.11708,44.44,0.6967709,124.88803,0.013154149,26.94300079345703,3.226503,0.015979022,True,3541.60791015625,2.4846497,0.71320534,-52.493900299072266,2.6637113094329834,8240.8466796875,218.60853576660156
44.145443,44.35,0.69699687,122.43486,0.012183696,26.384613037109375,3.1514459,0.017350107,True,3532.628662109375,-28.300323,0.7133424,-51.29996109008789,-30.337135314941406,8211.634765625,225.5812530517578
43.99912,44.081,0.69722366,119.26099,0.011186108,25.856050491333008,3.0790584,0.019463181,True,3525.06103515625,-63.29944,0.71612597,-50.042598724365234,-66.44850158691406,8190.84228515625,230.91680908203125
43.608963,43.514,0.6974433,116.25809,0.01004453,25.271677017211914,3.0018473,0.02175042,True,3517.9560546875,-115.18414,0.72381794,-48.71974182128906,-120.61434173583984,8170.6142578125,236.56797790527344
42.952267,42.671,0.6976457,113.04443,0.00890401,24.573654174804688,2.9071176,0.024337232,True,3504.776611328125,-164.24982,0.73141754,-47.753578186035156,-169.6392822265625,8146.78173828125,238.6015625
42.03015,41.53,0.69783294,108.91385,0.007790014,23.93054962158203,2.8201027,0.027232409,True,3494.69384765625,-212.748,0.74047744,-45.86738586425781,-218.1822509765625,8128.14501953125,236.97500610351562
40.912266,40.209,0.6980028,107.56572,0.006777793,23.575410842895508,2.7593374,0.030699939,True,3475.4501953125,-245.77068,0.75149834,-45.90211486816406,-250.4827117919922,8099.7548828125,229.2664337158203
39.668343,38.817,0.6981508,111.976944,0.0060408264,23.255464553833008,2.6536934,0.034069717,True,3388.228515625,-270.01984,0.79034567,-49.89419937133789,-274.20001220703125,7902.77294921875,218.87570190429688
38.327408,37.44,0.69829094,108.971466,0.0059212297,23.182159423828125,2.5909436,0.035225093,True,3321.328125,-282.68768,0.83871186,-47.158416748046875,-285.7602233886719,7748.95263671875,203.5535125732422
36.963207,36.148,0.69844234,113.421906,0.0060215145,23.74094009399414,2.6074965,0.034550995,True,3273.577880859375,-271.67136,0.8358419,-49.12223434448242,-273.873046875,7659.70361328125,190.73553466796875
35.590065,34.945,0.6986153,116.86131,0.006855145,23.853595733642578,2.5733614,0.02979678,True,3214.617919921875,-262.26007,0.8140296,-50.83839797973633,-263.20654296875,7513.369140625,180.57955932617188
34.215843,33.763,0.6988093,118.17224,0.008071765,23.999847412109375,2.5348961,0.022465765,True,3156.8603515625,-251.54578,0.81477165,-51.044166564941406,-251.98696899414062,7385.0888671875,170.89974975585938
32.82094,32.486,0.69901603,124.10712,0.009152487,23.924577713012695,2.4381607,0.010652602,True,3058.2099609375,-253.41124,0.82778335,-54.8316650390625,-254.15618896484375,7155.55078125,164.5493927001953
31.331886,30.991,0.6992336,130.52052,0.010432094,23.297853469848633,2.2151618,-0.006796956,True,2873.89404296875,-281.32346,0.87807775,-59.52446746826172,-282.7847900390625,6718.90576171875,157.4537811279297
29.714386,29.324,0.6994745,123.99126,0.010364994,23.303638458251953,2.055478,-0.01476872,True,2682.83447265625,-305.30743,0.99424124,-55.955284118652344,-306.7593994140625,6263.2080078125,144.88180541992188
28.001259,27.522,0.699732,127.52611,0.009274974,23.56647491455078,1.9155862,-0.013636291,True,2466.023681640625,-315.37097,1.0931313,-58.46339797973633,-316.63592529296875,5763.4375,133.87757873535156
26.21428,25.731,0.70000106,128.74712,0.009465158,23.686330795288086,1.7566218,-0.010180414,True,2229.12353515625,-321.50604,1.1668116,-59.16194534301758,-322.10699462890625,5193.16259765625,121.06452941894531
24.42192,24.103,0.70027333,133.27043,0.010197729,23.927927017211914,1.5715535,-0.007304251,True,1969.7987060546875,-312.75458,1.1551887,-61.64044189453125,-313.166748046875,4583.55908203125,107.51741790771484
22.747532,22.756,0.700544,134.78864,0.011291295,24.301212310791016,1.4092469,-0.002565682,True,1741.13037109375,-278.96814,1.0370433,-61.06211853027344,-278.63037109375,4025.531494140625,93.75299072265625
21.382435,21.767,0.7008031,141.00969,0.01187712,25.655532836914062,1.3189895,0.0020643473,True,1553.224853515625,-210.786,1.0580391,-62.76222229003906,-208.94859313964844,3580.903076171875,82.78822326660156
20.50432,21.109,0.70104194,138.68083,0.013407901,26.209083557128906,1.3304708,0.0033789277,True,1517.975341796875,-119.741,1.0149419,-56.94101333618164,-117.0635986328125,3488.166748046875,75.83068084716797
20.022678,20.688,0.7012212,152.34964,0.014398053,26.08872413635254,1.1947775,0.0005040765,True,1358.973388671875,-70.129364,0.9813249,-68.49142456054688,-67.35820770263672,3150.265380859375,76.5282211303711
19.617458,20.394,0.7013567,134.4471,0.015051782,25.88960838317871,1.1387746,0.002498746,True,1319.1702880859375,-74.645905,0.97531974,-54.67036819458008,-74.4873275756836,3004.494384765625,71.5313491821289
19.343376,20.023,0.70145786,157.77487,0.01286,25.784414291381836,0.9221399,-0.0013707876,True,1024.92041015625,-44.102966,0.9812325,-75.55265045166016,-41.078392028808594,2370.38525390625,74.38250732421875
18.837599,19.578,0.7015325,132.57599,0.011106312,25.763132095336914,0.82543707,0.0017588735,True,950.4973754882812,-118.66174,1.0251701,-52.68656921386719,-122.32893371582031,2116.43896484375,71.58198547363281
18.451523,19.085,0.7016223,77.51341,0.007202953,0.0,0.08485651,-0.014712155,False,0.0,-31.120972,0.98778903,-64.01216125488281,-25.96218490600586,-94.54853820800781,67.52339172363281
