time,ice_torque_pred,ice_torque_true,car_speed_pred,car_speed_true,soc_pred,soc_true
1394.5,51.426643,53.193,38.11096,54.727,0.651304,0.62628
1395.0,51.970455,53.721,38.743298,54.819,0.65118825,0.6263
1395.5,52.467327,54.215,38.967594,54.787,0.65114874,0.62634
1396.0,52.84265,54.437,38.775673,54.663,0.6512115,0.62639
1396.5,53.065918,54.665,38.28988,54.442,0.65133464,0.62645
1397.0,53.26497,54.845,37.65186,54.132,0.651459,0.62652
1397.5,53.364334,54.966,36.932224,53.745,0.6515725,0.62659
1398.0,53.441456,55.001,36.152096,53.295,0.6516836,0.62668
1398.5,53.52274,55.094,35.332733,52.786,0.65179324,0.62677
1399.0,53.60897,55.15,34.4643,52.22,0.65189713,0.62687
1399.5,53.726517,55.184,33.55729,51.566,0.6519978,0.62697
1400.0,53.88736,55.241,32.6245,50.86,0.65209794,0.62708
1400.5,53.993237,55.307,31.67371,50.101,0.6521997,0.62719
1401.0,54.16449,55.319,30.71352,49.303,0.6523036,0.62731
1401.5,54.427185,55.364,29.73092,48.465,0.65240884,0.62742
1402.0,54.79058,55.412,28.676624,47.557,0.6525161,0.62755
1402.5,55.055023,55.617,27.498665,46.535,0.6526278,0.62768
1403.0,55.478676,55.385,26.088236,45.323,0.6527284,0.62782
1403.5,55.981373,55.56,24.440763,43.832,0.6528107,0.62797
1404.0,56.418568,55.608,22.398397,42.012,0.65283,0.62813
1404.5,56.707485,56.206,19.978487,39.658,0.6528129,0.62832
1405.0,56.7748,56.018,17.371164,37.093,0.6527858,0.6285
1405.5,55.4135,55.574,14.723571,34.523,0.65277636,0.62867
1406.0,54.255608,55.307,12.220121,32.083,0.6528193,0.62883
1406.5,53.312416,54.649,10.022251,29.982,0.6529191,0.62896
1407.0,52.55347,54.084,8.306388,28.393,0.65307206,0.62908
1407.5,52.112545,53.543,7.1570525,27.426,0.65324664,0.62916
1408.0,51.651245,53.098,6.5199995,27.105,0.6534205,0.62922
1408.5,51.128017,52.609,6.263052,27.137,0.65357524,0.62927
1409.0,50.77779,52.172,6.2350955,27.255,0.65369093,0.62931
1409.5,50.408806,51.719,6.3241763,27.362,0.6537632,0.62935
1410.0,49.90517,51.238,6.4319053,27.43,0.6538037,0.62939
1410.5,49.473133,50.821,6.4978695,27.432,0.6538325,0.62944
1411.0,49.090416,50.477,6.4937196,27.376,0.65386546,0.62948
1411.5,48.704994,50.058,6.4200044,27.27,0.6539108,0.62954
1412.0,48.347836,49.683,6.29547,27.124,0.65396875,0.62959
1412.5,47.95402,49.353,6.1600323,26.951,0.6540359,0.62964
1413.0,47.586174,48.954,6.1010027,26.818,0.6541084,0.62969
1413.5,47.27631,48.603,6.1431828,26.785,0.6541769,0.62973
1414.0,46.87991,48.346,6.4569483,26.936,0.6542426,0.62976
1414.5,46.630295,47.949,7.0841684,27.434,0.6542864,0.62976
1415.0,46.340656,47.601,8.097615,28.237,0.6543035,0.62972
1415.5,46.107117,47.216,9.517408,29.402,0.6542863,0.62963
1416.0,46.003822,47.068,11.311305,30.846,0.65423924,0.62947
1416.5,45.943783,47.08,13.39407,32.498,0.65417063,0.62924
1417.0,45.984943,47.116,15.6724415,34.196,0.6540851,0.62895
1417.5,46.136143,47.36,18.061592,35.841,0.6539765,0.62866
1418.0,46.292595,47.841,20.330732,37.436,0.65385854,0.62838
1418.5,46.711376,48.205,22.27016,38.986,0.6537618,0.62809
1419.0,47.204388,48.775,23.696161,40.249,0.6536914,0.6279
1419.5,47.70585,49.385,24.734375,40.972,0.65362155,0.62783
1420.0,48.089382,49.776,25.38449,41.301,0.65356004,0.62783
1420.5,48.345116,50.194,25.510754,41.194,0.6535465,0.62787
1421.0,48.51571,50.196,24.879475,40.67,0.65362763,0.62795
1421.5,48.52657,50.001,23.527407,39.727,0.6537829,0.62805
1422.0,48.426556,49.889,21.85134,38.506,0.65390915,0.62817
1422.5,48.139263,49.676,20.18434,37.147,0.6539816,0.62829
1423.0,47.78671,49.284,18.824047,35.867,0.6540648,0.6284
1423.5,47.718185,48.547,17.872234,34.951,0.65417886,0.62848
1424.0,46.949146,49.239,17.32402,34.52,0.65430564,0.62854
1424.5,47.36963,48.714,17.1019,34.518,0.6544088,0.62858
1425.0,46.7947,48.147,17.238176,34.778,0.65447456,0.62859
1425.5,46.671406,48.085,17.781834,35.385,0.6544869,0.62855
1426.0,46.83824,47.228,18.786942,36.329,0.65444267,0.62846
1426.5,46.07775,47.749,20.170675,37.587,0.65434325,0.6283
1427.0,46.67608,48.211,21.695795,38.95,0.6542112,0.6281
1427.5,47.122272,48.442,23.174467,40.207,0.6540793,0.62792
1428.0,47.775307,49.227,24.4206,41.217,0.6539777,0.6278
1428.5,48.60374,50.079,25.383024,41.874,0.65392834,0.62774
1429.0,49.022285,50.856,25.921637,42.206,0.65393853,0.62773
1429.5,49.382347,51.951,25.986557,42.138,0.65401256,0.62778
1430.0,50.056473,51.773,25.555084,41.771,0.65413636,0.62784
1430.5,50.04517,51.629,24.641428,41.072,0.6542874,0.62794
1431.0,50.0924,51.632,23.253904,40.033,0.6544319,0.62805
1431.5,49.882008,51.397,21.442171,38.587,0.6545372,0.62818
1432.0,49.502907,51.038,19.276505,36.723,0.6545735,0.62833
1432.5,49.24153,50.632,16.89723,34.443,0.6545555,0.62849
1433.0,48.804073,50.241,14.413423,31.929,0.6545465,0.62864
1433.5,48.399025,49.87,11.865526,29.351,0.65456885,0.62878
1434.0,48.00781,49.439,9.270178,26.757,0.65456736,0.62892
1434.5,47.628727,49.052,6.5953174,24.132,0.6545308,0.62904
1435.0,47.304012,48.713,4.3465557,21.756,0.65457034,0.62915
1435.5,46.914936,48.273,2.8834624,20.195,0.6546676,0.62923
1436.0,46.62127,47.905,2.0526493,19.535,0.6547976,0.62929
1436.5,46.362442,47.675,1.697359,19.512,0.6549385,0.62933
1437.0,46.244686,46.957,1.7707305,19.795,0.65506095,0.62935
1437.5,45.797066,47.152,2.1774204,20.292,0.6551353,0.62936
1438.0,46.22088,47.442,2.7323744,20.86,0.6551554,0.62936
1438.5,46.294754,47.378,3.3118472,21.376,0.65514296,0.62937
1439.0,46.213043,48.266,3.7234118,21.771,0.6551259,0.62938
1439.5,46.723186,47.924,3.9247003,21.948,0.65513104,0.62941
1440.0,46.28765,47.827,3.892161,21.951,0.65516347,0.62945
1440.5,46.422775,47.752,3.6443002,21.732,0.6552194,0.6295
1441.0,46.2756,47.592,3.1888714,21.294,0.6552873,0.62956
1441.5,45.924797,47.321,2.6111743,20.62,0.6553586,0.62962
1442.0,45.82341,47.051,2.0544496,19.849,0.65543133,0.62969
1442.5,45.521687,46.875,1.6101304,19.121,0.65550196,0.62975
1443.0,45.318905,46.466,1.3593786,18.544,0.65557116,0.62981
1443.5,45.080185,46.268,1.2826214,18.198,0.6556285,0.62986
1444.0,44.766853,46.028,1.340214,18.103,0.65566945,0.6299
1444.5,44.53593,45.706,1.4925734,18.155,0.6556905,0.62994
1445.0,44.282917,45.461,1.6743536,18.259,0.6556918,0.62997
1445.5,43.988724,45.147,1.824366,18.348,0.65568095,0.63
1446.0,43.669617,44.886,1.8611692,18.347,0.655666,0.63004
1446.5,43.452866,44.615,1.6836181,18.148,0.65565497,0.63008
1447.0,43.24944,44.383,1.1332173,17.596,0.6556473,0.63013
1447.5,43.081924,44.178,0.16204187,16.551,0.6556427,0.6302
1448.0,42.944065,43.967,-1.3385891,14.993,0.65561575,0.63027
1448.5,42.777195,43.847,-3.2900164,12.865,0.6555631,0.63034
1449.0,42.659492,43.616,-5.5111575,10.449,0.6554706,0.6304
1449.5,42.506268,43.494,-7.7447906,7.9142,0.65534383,0.63046
1450.0,42.3741,43.346,-9.556939,5.4739,0.6552538,0.63052
1450.5,42.212276,43.21,-10.806304,3.4215,0.6552397,0.63056
1451.0,42.077835,43.058,-11.454318,1.8815,0.6553092,0.63061
1451.5,42.148685,42.747,-11.541409,0.82904,0.6554399,0.63065
1452.0,42.33005,43.22,-11.250208,0.23962,0.6555872,0.6307
1452.5,42.681328,43.965,-1.5806775,0.0051936,0.65562105,0.63074
1453.0,42.703423,43.61,1.9714007,0.0010324,0.65563786,0.63078
1453.5,42.648544,43.307,0.83952385,0.00091388,0.65595156,0.63083
1454.0,43.020966,43.93,0.15553004,0.001022,0.6565913,0.63087
1454.5,43.53007,44.516,-0.17484051,0.00091559,0.6572452,0.63091
1455.0,43.812046,44.629,-0.13843055,0.0010093,0.65755796,0.63096
1455.5,44.049137,45.065,0.13204236,0.00093021,0.6574418,0.631
1456.0,44.34945,45.428,0.17599796,0.00098887,0.6572405,0.63105
1456.5,44.72255,45.754,-0.009417819,0.00093912,0.65715575,0.6311
1457.0,45.08625,46.11,-0.28228477,0.00095921,0.65721476,0.63114
1457.5,45.23791,46.62,-0.54779404,0.00095475,0.6573821,0.63119
1458.0,45.85393,46.826,-0.72910684,0.00093425,0.6575691,0.63124
1458.5,46.264587,47.364,-0.7941981,0.00096797,0.6576914,0.63129
1459.0,46.52661,47.746,-0.78467643,0.00090957,0.65773344,0.63134
1459.5,46.971394,48.206,-0.7728547,0.00097646,0.6577416,0.63139
1460.0,47.13094,48.539,-0.79897135,0.00089209,0.6577647,0.63144
1460.5,47.47474,48.864,-0.8561831,0.00098439,0.657819,0.63149
1461.0,47.831287,49.221,-0.91484416,-0.0014764,0.6578918,0.63154
1461.5,48.101654,49.548,-0.95244366,0.00070586,0.6579617,0.6316
1462.0,48.349483,49.845,-0.9667485,0.00091675,0.65801615,0.63165
1462.5,48.592865,50.118,-0.9703123,0.00091227,0.6580566,0.63171
1463.0,48.89163,50.367,-0.9768563,0.00088553,0.6580939,0.63176
1463.5,49.131016,50.655,-0.99147767,0.00085467,0.65813655,0.63182
1464.0,49.40942,50.897,-1.0104617,0.00088589,0.65818566,0.63188
1464.5,49.52199,51.242,-1.0269157,0.0009075,0.65823764,0.63193
1465.0,49.872406,51.276,-1.0379559,0.00091669,0.65828735,0.63199
1465.5,50.075134,51.598,-1.043852,0.0008793,0.6583338,0.63205
1466.0,50.183846,51.755,-1.0475888,0.00085028,0.65837735,0.63211
1466.5,50.387493,51.98,-1.0521816,0.0008567,0.6584208,0.63217
1467.0,50.50938,52.123,-1.0582136,0.00089933,0.6584656,0.63223
1467.5,50.646984,52.284,-1.0646957,0.00090257,0.6585123,0.63229
1468.0,50.75563,52.476,-1.0701911,0.00088437,0.658559,0.63235
1468.5,50.88751,52.624,-1.0741359,0.00085325,0.65860534,0.63241
1469.0,51.005707,52.767,-1.0769553,0.00084444,0.6586508,0.63247
1469.5,51.118977,52.901,-1.0793419,0.00087693,0.65869606,0.63253
1470.0,51.224953,53.031,-1.0818695,0.00089038,0.6587416,0.63259
1470.5,51.35717,53.137,-1.0846072,0.0009002,0.65878737,0.63266
1471.0,51.464424,53.264,-1.0871571,0.00086302,0.6588337,0.63272
1471.5,51.386402,53.752,-1.088176,0.000825,0.6588795,0.63278
1472.0,51.729183,53.388,-1.0871694,0.0008498,0.65892446,0.63284
1472.5,51.322502,52.958,-1.0836501,0.0008887,0.6589684,0.63291
1473.0,51.14173,52.772,-1.0799032,0.00089852,0.6590124,0.63297
1473.5,50.834877,52.366,-1.0764779,0.00087558,0.6590567,0.63303
1474.0,50.38401,51.971,-1.0730996,0.0008467,0.65910137,0.63309
1474.5,50.10567,51.554,-1.0698943,0.00084996,0.6591463,0.63315
1475.0,49.783947,51.086,-1.06638,0.00090095,0.65919095,0.63321
1475.5,49.31133,50.728,-1.0623264,0.00090369,0.65923536,0.63327
1476.0,48.907993,50.298,-1.0581913,0.00090694,0.65927947,0.63333
1476.5,48.507008,49.929,-1.0541254,0.00088432,0.6593234,0.63338
1477.0,48.14633,49.518,-1.0501437,0.00085885,0.6593672,0.63344
1477.5,47.735947,49.137,-1.0459937,0.00089501,0.65941083,0.63349
1478.0,47.39165,48.729,-1.0443218,0.12568,0.6595572,0.63355
1478.5,47.13121,48.245,-0.5707871,0.91033,0.6596609,0.6336
1479.0,46.980587,47.653,0.7880375,1.9153,0.65942633,0.63364
1479.5,46.665676,48.142,2.264246,2.9782,0.65924585,0.63367
1480.0,47.304096,48.69,3.5156534,4.0314,0.65911686,0.6337
1480.5,47.654083,49.526,4.4259963,5.0253,0.6589929,0.63373
1481.0,48.434338,49.746,4.9025235,5.9551,0.6589243,0.63375
1481.5,48.570618,50.234,5.18838,6.8123,0.6588901,0.63378
1482.0,49.058857,50.786,5.473627,7.5971,0.65890175,0.63381
1482.5,49.334,51.093,5.8179364,8.3117,0.65897495,0.63384
1483.0,49.440266,51.26,6.307584,8.9743,0.6590723,0.63387
1483.5,49.63907,51.395,6.9904056,9.6012,0.6591595,0.6339
1484.0,49.652885,51.424,7.823541,10.201,0.65922296,0.63393
1484.5,49.66886,51.305,8.741482,10.775,0.6592656,0.63396
1485.0,49.55124,51.048,9.72234,11.368,0.6592959,0.63399
1485.5,49.340202,50.857,10.739627,12.025,0.65932256,0.63401
1486.0,49.068253,50.583,11.77805,12.758,0.659352,0.63403
1486.5,48.823208,50.227,12.832154,13.586,0.659385,0.63403
1487.0,48.570686,49.977,13.9208,14.52,0.6594183,0.63403
1487.5,48.356316,49.764,15.063605,15.572,0.6594477,0.63401
1488.0,48.18916,49.548,16.312317,16.743,0.6594676,0.63398
1488.5,48.06071,49.469,17.685024,18.039,0.6594724,0.63393
1489.0,48.055885,49.399,19.24741,19.452,0.65945256,0.63386
1489.5,48.070213,49.467,20.997473,21.01,0.65939844,0.63377
1490.0,48.15882,49.63,22.916964,22.661,0.65930533,0.63364
1490.5,48.455956,49.806,24.96211,24.4,0.6591739,0.63349
1491.0,48.729027,50.179,27.068075,26.202,0.6590127,0.6333
1491.5,48.827152,50.619,29.153921,28.052,0.65882725,0.63308
1492.0,49.311005,51.121,31.155163,29.909,0.6586173,0.63284
1492.5,49.929317,51.673,33.05187,31.738,0.65838,0.63258
1493.0,50.460365,52.235,34.84416,33.527,0.6581199,0.6323
1493.5,51.11357,52.857,36.547024,35.267,0.657848,0.63203
1494.0,51.815174,53.511,38.163757,36.952,0.65757585,0.63176
1494.5,52.63112,54.057,39.715378,38.552,0.65731156,0.63151
1495.0,53.740993,54.587,41.21208,40.075,0.657059,0.63128
1495.5,55.627743,54.903,42.67098,41.498,0.65681857,0.63108
1496.0,58.836876,54.943,44.10516,42.838,0.65658885,0.6309
1496.5,61.5598,56.625,45.507534,44.097,0.6563691,0.63073
1497.0,62.561035,57.131,46.846462,45.27,0.65616053,0.63058
1497.5,64.87493,58.483,48.09849,46.349,0.6559651,0.63045
1498.0,69.1792,63.743,49.23218,47.332,0.65578735,0.63035
1498.5,72.01067,68.566,50.222633,48.216,0.6556328,0.63027
1499.0,72.55028,70.265,51.023205,49.006,0.6555057,0.63022
1499.5,72.17417,70.844,51.635494,49.679,0.65541106,0.63019
1500.0,71.12619,69.906,52.06434,50.259,0.6553505,0.63017
1500.5,68.82782,67.387,52.351685,50.741,0.6553231,0.63017
1501.0,65.15425,63.857,52.562992,51.171,0.6553222,0.63017
1501.5,63.4786,60.371,52.76008,51.576,0.65533936,0.63016
1502.0,66.231445,63.109,52.976387,51.954,0.65537125,0.63016
1502.5,71.218124,68.648,53.22248,52.296,0.6554164,0.63017
1503.0,74.257645,71.306,53.49884,52.623,0.6554707,0.63018
1503.5,76.40041,74.421,53.79657,52.959,0.6555276,0.6302
1504.0,78.63557,77.479,54.092785,53.294,0.6555838,0.63022
1504.5,80.75919,79.67,54.376446,53.608,0.65564054,0.63025
1505.0,83.25385,82.154,54.63601,53.901,0.65569884,0.63028
1505.5,86.2918,84.793,54.870937,54.171,0.6557619,0.63032
1506.0,88.99646,87.442,55.085197,54.428,0.6558302,0.63037
1506.5,91.34297,89.989,55.287373,54.683,0.65590346,0.63042
1507.0,93.551544,92.488,55.492424,54.947,0.65598047,0.63047
1507.5,95.7885,94.765,55.712414,55.23,0.65605843,0.63052
1508.0,98.26399,97.363,55.959175,55.535,0.6561353,0.63057
1508.5,100.222946,100.11,56.23235,55.865,0.656208,0.63062
1509.0,102.0693,102.4,56.551716,56.229,0.65627575,0.63067
1509.5,104.60116,105.06,56.921593,56.647,0.6563347,0.63071
1510.0,107.47565,108.13,57.371803,57.131,0.65638447,0.63075
1510.5,110.709656,111.54,57.908318,57.714,0.65641963,0.63078
1511.0,114.48631,115.39,58.541546,58.388,0.6564383,0.63079
1511.5,118.85683,119.75,59.27363,59.161,0.6564383,0.63079
1512.0,123.85902,124.74,60.10939,60.032,0.656419,0.63078
1512.5,129.55383,130.15,61.04379,60.999,0.6563797,0.63075
1513.0,135.46608,136.22,62.07742,62.053,0.65632087,0.63071
1513.5,141.8956,142.64,63.19366,63.186,0.65624267,0.63066
1514.0,148.64214,149.32,64.37041,64.362,0.6561485,0.63061
1514.5,155.70845,156.35,65.58472,65.55,0.6560445,0.63056
1515.0,162.47525,163.3,66.78942,66.712,0.65593886,0.63052
1515.5,167.44489,168.48,67.94415,67.803,0.65584594,0.63051
1516.0,170.12964,171.11,68.987206,68.795,0.6557795,0.63052
1516.5,171.61298,172.43,69.88866,69.659,0.6557563,0.63056
1517.0,172.9423,173.92,70.64061,70.415,0.6557844,0.63062
1517.5,174.01297,174.78,71.25339,71.082,0.65586436,0.63069
1518.0,174.98969,175.67,71.72754,71.66,0.6559875,0.63078
1518.5,175.84732,176.43,72.09332,72.144,0.65614456,0.63088
1519.0,176.4933,177.18,72.37569,72.564,0.6563207,0.631
1519.5,177.1696,177.67,72.60129,72.938,0.6565022,0.63112
1520.0,177.84703,178.17,72.761024,73.263,0.6566782,0.63125
1520.5,178.4327,178.59,72.86321,73.518,0.6568476,0.63139
1521.0,178.94434,179.01,72.91404,73.726,0.6570096,0.63154
1521.5,179.3312,179.31,72.90885,73.893,0.65716374,0.63169
1522.0,179.70255,179.6,72.82577,74.0,0.65731114,0.63185
1522.5,179.99164,179.83,72.65411,74.026,0.65745765,0.63202
1523.0,180.20277,179.99,72.376884,73.969,0.6576078,0.6322
1523.5,180.32394,180.09,71.995834,73.832,0.6577676,0.63239
1524.0,180.46858,180.16,71.43117,73.581,0.6579345,0.63259
1524.5,180.62045,180.21,70.68592,73.135,0.65811795,0.63281
1525.0,180.7292,180.19,69.76377,72.554,0.6583023,0.63305
1525.5,180.79947,180.29,68.68066,71.813,0.65847737,0.6333
1526.0,180.00406,180.5,67.45216,70.943,0.6586405,0.63356
1526.5,177.0679,178.75,66.09773,69.946,0.6588069,0.63383
1527.0,173.09436,175.24,64.65573,68.858,0.6589969,0.63411
1527.5,169.83809,171.77,63.16625,67.713,0.6592216,0.63439
1528.0,166.97342,168.3,61.67108,66.554,0.65948063,0.63466
1528.5,164.24052,165.25,60.202995,65.423,0.6597628,0.63493
1529.0,160.02724,161.94,58.79835,64.35,0.66006124,0.63519
1529.5,150.77153,152.05,57.49835,63.375,0.66036505,0.63543
1530.0,136.50133,136.74,56.313877,62.514,0.6606686,0.63566
1530.5,123.23603,124.84,55.28857,61.768,0.6609655,0.63586
1531.0,110.2576,111.61,54.42877,61.161,0.66124827,0.63603
1531.5,97.45434,98.825,53.754284,60.689,0.6615105,0.63618
1532.0,84.90548,86.172,53.279045,60.374,0.6617441,0.6363
1532.5,73.7534,73.567,52.97809,60.199,0.66194403,0.63639
1533.0,66.207726,63.836,52.876186,60.141,0.6621073,0.63646
1533.5,64.12699,61.544,52.954346,60.221,0.66222674,0.63649
1534.0,63.193703,61.615,53.236443,60.44,0.6623006,0.6365
1534.5,60.926327,59.904,53.68132,60.832,0.66231894,0.63647
1535.0,59.247837,59.149,54.309643,61.383,0.66228265,0.6364
1535.5,58.21403,58.591,55.082508,62.138,0.6621895,0.63628
1536.0,57.561703,57.265,55.970146,63.059,0.66204804,0.63608
1536.5,57.25806,57.035,56.966198,64.095,0.66186464,0.63581
1537.0,58.40045,57.356,58.134087,65.131,0.6616344,0.63552
1537.5,59.52574,57.65,59.528233,66.152,0.66132903,0.63524
1538.0,62.099895,59.349,61.134132,67.162,0.6609401,0.63495
1538.5,68.74898,66.628,62.542587,68.178,0.660569,0.63466
1539.0,77.51531,77.048,63.50264,69.232,0.6602683,0.63437
1539.5,85.77184,86.644,64.34465,70.339,0.659942,0.63409
1540.0,94.01885,95.711,65.34277,71.494,0.65957284,0.6338
1540.5,103.7712,104.7,66.567154,72.691,0.65919465,0.63351
1541.0,115.1651,113.86,68.0179,73.927,0.6588303,0.63322
1541.5,126.53672,125.1,69.64502,75.205,0.65849024,0.63294
1542.0,134.03377,135.39,71.347885,76.532,0.658178,0.63265
1542.5,140.45384,143.63,73.0317,77.898,0.6578867,0.63236
1543.0,148.39108,151.35,74.6498,79.291,0.6576046,0.63208
1543.5,157.621,159.1,76.206924,80.708,0.65732145,0.63179
1544.0,167.99898,167.82,77.73698,82.146,0.657031,0.6315
1544.5,176.21735,176.39,79.26358,83.61,0.6567313,0.63121
1545.0,179.58368,182.7,80.78393,85.094,0.6564221,0.63093
1545.5,178.40987,183.79,82.28165,86.579,0.6561025,0.63064
1546.0,179.00249,182.56,83.63262,88.037,0.6557652,0.63035
1546.5,182.83891,183.4,84.69667,89.391,0.6554246,0.63011
1547.0,184.96336,185.58,85.52758,90.214,0.6551383,0.63008
1547.5,185.55533,186.0,85.99217,90.647,0.65492207,0.63016
1548.0,185.10071,186.72,86.11355,90.941,0.65479577,0.63027
1548.5,183.94084,186.37,85.98564,91.201,0.6547935,0.63038
1549.0,183.5993,185.7,85.76718,91.454,0.65493006,0.6305
1549.5,184.39836,185.51,85.603836,91.708,0.6551517,0.63062
1550.0,185.60622,185.73,85.537575,91.981,0.655383,0.63073
1550.5,185.82582,186.57,85.55374,92.296,0.65558565,0.63083
1551.0,184.67729,186.58,85.63414,92.633,0.6557525,0.63092
1551.5,183.7332,185.91,85.7624,92.981,0.6558903,0.63101
1552.0,183.77014,185.58,85.9259,93.343,0.6560089,0.6311
1552.5,184.57434,185.48,86.10682,93.721,0.65611875,0.63118
1553.0,185.4306,186.05,86.282135,94.101,0.6562263,0.63125
1553.5,185.21938,186.59,86.444374,94.468,0.6563365,0.63134
1554.0,184.31381,186.49,86.61137,94.835,0.65645057,0.63142
1554.5,183.89586,186.02,86.79539,95.221,0.6565639,0.63149
1555.0,184.2504,185.9,87.01471,95.627,0.6566723,0.63156
1555.5,185.04619,186.17,87.27572,96.062,0.6567712,0.63162
1556.0,185.51567,186.65,87.58605,96.53,0.6568575,0.63167
1556.5,185.31752,186.94,87.940956,97.042,0.65692824,0.63172
1557.0,184.85776,186.86,88.33558,97.591,0.65698206,0.63175
1557.5,184.65143,186.77,88.77004,98.171,0.65702087,0.63177
1558.0,185.02058,186.73,89.26149,98.8,0.6570476,0.63177
1558.5,185.80333,187.1,89.80412,99.492,0.65705997,0.63176
1559.0,186.22699,187.67,90.39471,100.23,0.6570586,0.63172
1559.5,186.11934,188.0,91.01777,101.01,0.6570435,0.63167
1560.0,185.91634,188.07,91.66103,101.8,0.6570166,0.63162
1560.5,186.02039,188.23,92.31618,102.59,0.6569811,0.63155
1561.0,186.50478,188.47,92.977264,103.39,0.6569392,0.63149
1561.5,187.0766,189.01,93.63967,104.19,0.65689266,0.63141
1562.0,187.50325,189.44,94.30053,104.99,0.656843,0.63134
1562.5,187.67738,189.88,94.96054,105.8,0.6567905,0.63126
1563.0,187.69508,190.15,95.62721,106.61,0.6567349,0.63117
1563.5,187.87439,190.28,96.30127,107.44,0.6566736,0.63107
1564.0,188.35692,190.67,96.98179,108.28,0.65660375,0.63095
1564.5,188.86855,191.04,97.66654,109.13,0.65652424,0.63084
1565.0,189.22882,191.47,98.35156,109.98,0.65643495,0.63071
1565.5,189.36037,191.86,99.035706,110.83,0.6563357,0.63058
1566.0,189.41957,191.98,99.72438,111.69,0.65622693,0.63043
1566.5,189.65071,192.27,100.41197,112.57,0.6561057,0.63027
1567.0,190.0648,192.55,101.085304,113.44,0.6559732,0.63011
1567.5,190.5823,193.02,101.73912,114.27,0.65583473,0.62996
1568.0,191.88683,194.25,102.368095,115.07,0.6556973,0.62982
1568.5,193.82619,196.33,102.97209,115.85,0.65556693,0.6297
1569.0,195.37843,197.82,103.54179,116.6,0.655448,0.62959
1569.5,196.84686,199.63,104.08276,117.31,0.6553443,0.62948
1570.0,198.45224,201.15,104.59204,118.01,0.6552578,0.62939
1570.5,200.07066,202.73,105.074104,118.68,0.65519005,0.62931
1571.0,201.6415,204.35,105.52715,119.32,0.65514064,0.62924
1571.5,203.21695,206.05,105.95177,119.94,0.6551093,0.62918
1572.0,204.21037,207.83,106.344185,120.54,0.6550947,0.62913
1572.5,205.13148,208.7,106.700584,121.1,0.65509564,0.62909
1573.0,206.50432,210.16,107.00282,121.63,0.65511227,0.62907
1573.5,207.89381,211.6,107.25101,122.08,0.65514994,0.62907
1574.0,209.06337,212.81,107.428345,122.48,0.65521085,0.62909
1574.5,209.88057,213.57,107.54357,122.82,0.65529835,0.62913
1575.0,210.39247,214.05,107.58768,123.12,0.6554092,0.62918
1575.5,210.66013,214.23,107.56734,123.35,0.65554225,0.62925
1576.0,210.64754,214.14,107.47254,123.53,0.6556924,0.62934
1576.5,210.25697,213.74,107.30427,123.63,0.65585726,0.62945
1577.0,209.40929,212.95,107.062126,123.68,0.65603316,0.62956
1577.5,208.35783,211.78,106.75192,123.67,0.65621567,0.62969
1578.0,207.17809,210.44,106.37348,123.62,0.65639997,0.62983
1578.5,205.61467,208.79,105.94011,123.51,0.65658426,0.62998
1579.0,203.90839,206.44,105.47142,123.37,0.6567658,0.63013
1579.5,202.4765,204.82,104.98188,123.23,0.65694064,0.63029
1580.0,200.60748,202.5,104.45932,123.06,0.65710455,0.63044
1580.5,198.12785,200.08,103.91275,122.85,0.6572617,0.6306
1581.0,195.66881,197.42,103.36089,122.62,0.6574152,0.63077
1581.5,193.68408,195.19,102.81062,122.4,0.65756464,0.63093
1582.0,192.68234,194.21,102.25497,122.17,0.65770954,0.63108
1582.5,192.49057,194.25,101.68852,121.91,0.6578538,0.63125
1583.0,191.96779,193.52,101.1038,121.61,0.6580001,0.63142
1583.5,191.45262,193.17,100.50259,121.28,0.65815014,0.6316
1584.0,191.20082,192.81,99.87977,120.93,0.6583022,0.63178
1584.5,191.07997,192.51,99.23999,120.55,0.6584574,0.63197
1585.0,190.94771,192.32,98.57558,120.14,0.6586148,0.63217
1585.5,190.67706,192.1,97.88536,119.71,0.6587758,0.63237
1586.0,190.34918,191.79,97.164406,119.25,0.65894,0.63257
1586.5,189.9959,191.45,96.41591,118.78,0.65910876,0.63278
1587.0,189.76349,191.16,95.64905,118.28,0.6592826,0.63299
1587.5,189.61078,190.9,94.87685,117.79,0.65946245,0.6332
1588.0,189.45282,190.68,94.11802,117.3,0.6596486,0.63342
1588.5,189.16891,190.51,93.382744,116.83,0.6598402,0.63362
1589.0,188.88786,190.15,92.69868,116.4,0.6600384,0.63382
1589.5,188.6417,189.91,92.065155,116.01,0.66023916,0.63402
1590.0,188.49202,189.7,91.48439,115.66,0.6604405,0.6342
1590.5,188.26427,189.53,90.95029,115.34,0.66064084,0.63438
1591.0,187.98259,189.24,90.46785,115.06,0.66083956,0.63456
1591.5,187.80302,189.0,90.03135,114.82,0.6610345,0.63472
1592.0,187.6953,188.75,89.62843,114.6,0.6612244,0.63488
1592.5,187.57658,188.59,89.2533,114.4,0.66141075,0.63504
1593.0,187.34883,188.42,88.91631,114.23,0.66159505,0.63519
1593.5,187.15926,188.16,88.616684,114.09,0.66177624,0.63533
1594.0,186.96268,188.0,88.346855,113.97,0.66195333,0.63547
1594.5,186.79807,187.72,88.09449,113.87,0.66212654,0.6356
1595.0,186.69435,187.57,87.82381,113.74,0.66229576,0.63574
1595.5,186.54106,187.42,87.52586,113.58,0.66246516,0.63589
