time_s,ice_speed_rpm,ice_torque_nm,ice_power_kw,fuel_mg,vtg_1,p_amb_bar,t_amb_k,no_eo_gps,no2_eo_gps,co_eo_gps,nh3_eo_gps,co2_eo_gps,propylene_eo_gps,diesel_vap_eo_gps,diesel_vap_ads_eo_gps,o2_eo_gps,n2_eo_gps,no_tp_gps,no2_tp_gps,co_tp_gps,nh3_tp_gps,co2_tp_gps,propylene_tp_gps,diesel_vap_tp_gps,diesel_vap_ads_tp_gps,t_wall_scr1_k,t_gas_eo_k,t_wall_doc_k,t_avg_doc_k,t_wall_dpf_k,t_sub_dpf_k,t_wall_scr2_k,t_avg_scr2_k,t_wall_scr3_k,t_avg_scr3_k,t_gas_tp_k,ice_bsfc_gpkwh,ice_imep_720_bar,ice_bmep_bar,cyl_pmax_bar,cyl_tmax_k,cyl_10_90_kw,mfb50_kw,cyl_lambda_1,combeff_1,turb_speed_rpm,turb_power_rpm,turb_torque_nm,turb_brake_power_kw,fuel_mf_c1_gps,fuel_mf_c2_gps,fuel_mf_c3_gps,fuel_mf_c4_gps,thc_tp_gps,thc_eo_gps,nox_eo_gps,nox_tp_gps,fuel_tot_gps,em1_speed_rpm,em1_torque_nm,em1_torque_ist_nm,em1_power_kw,em1_power_ist_kw,em1_elpower_kw,em1_elpower_ist_kw,em2_speed_rpm,em2_torque_nm,em2_torque_ist_nm,em2_power_kw,em2_power_ist_kw,em2_elpower_kw,em2_elpower_ist_kw,soc_1,brake_perc,car_speed_kmph,car_acc_mps2,grade_perc,sun_speed_rpm,carrier_speed_rpm,ring_speed_rpm
1200.5,2028.7,185.04,39.31,34.345,0.26278,1.005,298,0.095956,0.0077403,0.013404,0,0,0.012573,0.027777,0.027777,6.7874,59.18,0.066688,2.87e-06,0.012336,1.09e-05,0.008165,0.012506,0.026984,0.033117,640.44,641.88,504.43,517.65,306.97,405.79,391.4,395.84,363.18,367.27,341.26,212.71,13.221,11.813,133.49,1758.8,19.401,8.1353,1.8108,99.894,145270,6.2774,0.41265,6.2628,0.58044,0.58062,0.5805,0.58056,0.072607,0.068127,0.1037,0.066691,2.3221,2538.4,-77.01,-77.01,-20.471,-20.471,-18.545,-18.545,1664.4,-0.10879,-0.10879,-0.01905,-0.01905,0.0079519,0.0079519,0.5808,0.0,86.656,0.15275,0,2538.4,2028.1,1664.4
1201.0,2029.3,185.34,39.386,34.433,0.25968,1.005,298,0.09578,0.007726,0.013428,0,0,0.012473,0.027557,0.027557,6.8034,59.362,0.067609,3.05e-06,0.012309,1.13e-05,0.0084168,0.012383,0.026722,0.033018,640.91,642.52,505.62,517.84,307.0,406.73,392.25,396.72,363.8,367.94,341.79,212.94,13.242,11.832,133.89,1759.1,19.42,8.1542,1.81,99.891,145810,6.3695,0.41717,6.344,0.58225,0.58229,0.58227,0.58228,0.072123,0.067587,0.10351,0.067612,2.3291,2532.7,-77.105,-77.105,-20.45,-20.45,-18.521,-18.521,1669.6,0.69135,0.69135,0.12097,0.12097,0.16544,0.16544,0.58093,0.0,86.931,0.155,0,2532.7,2028.8,1669.6
1201.5,2030.0,185.66,39.468,34.407,0.2644,1.005,298,0.09652,0.0077857,0.013503,0,0,0.012604,0.027846,0.027846,6.87,59.694,0.069025,3.18e-06,0.012332,1.19e-05,0.0087709,0.01246,0.026891,0.033276,641.32,642.59,506.75,518.65,307.02,407.68,393.1,397.61,364.44,368.63,342.36,212.44,13.265,11.853,134.26,1756.3,19.405,8.1458,1.8167,99.892,146280,6.4138,0.41871,6.4034,0.58216,0.58206,0.58213,0.5821,0.072627,0.068295,0.10431,0.069028,2.3285,2526.8,-77.236,-77.236,-20.437,-20.437,-18.504,-18.504,1675.1,2.7453,2.7453,0.48166,0.48166,0.64777,0.64777,0.58105,0.0,87.216,0.16145,0,2526.8,2029.5,1675.1
1202.0,2030.7,185.87,39.525,34.325,0.27245,1.005,298,0.097381,0.0078552,0.013543,0,0,0.012767,0.028206,0.028206,6.9256,59.853,0.070913,3.23e-06,0.012319,1.24e-05,0.009151,0.012618,0.027241,0.033715,641.61,642.64,507.91,520.04,307.05,408.63,393.96,398.5,365.08,369.32,342.92,211.7,13.279,11.866,134.42,1755.4,19.394,8.1212,1.8228,99.895,146250,6.3752,0.41627,6.3879,0.581,0.58087,0.58095,0.58091,0.073574,0.069178,0.10524,0.070916,2.3237,2520.4,-77.342,-77.342,-20.413,-20.413,-18.477,-18.477,1680.8,3.8892,3.8892,0.68456,0.68456,0.92023,0.92023,0.58117,0.0,87.51,0.16481,0,2520.4,2030.1,1680.8
1202.5,2031.4,185.83,39.531,34.301,0.27623,1.005,298,0.097546,0.0078685,0.013524,0,0,0.0128,0.028277,0.028277,6.9146,59.74,0.072333,3.2e-06,0.012233,1.28e-05,0.009504,0.012653,0.027325,0.033911,641.85,642.92,509.04,521.27,307.07,409.53,394.78,399.32,365.69,369.93,343.41,211.56,13.276,11.863,134.11,1756.6,19.376,8.1077,1.8221,99.897,145830,6.3066,0.41299,6.3266,0.58062,0.58065,0.58063,0.58064,0.07389,0.069354,0.10541,0.072336,2.3225,2513.8,-77.364,-77.364,-20.365,-20.365,-18.428,-18.428,1686.5,3.5672,3.5672,0.6299,0.6299,0.84637,0.84637,0.58129,0.0,87.807,0.16304,0,2513.8,2030.7,1686.5
1203.0,2032.1,185.87,39.554,34.365,0.27319,1.005,298,0.097096,0.0078322,0.013464,0,0,0.01264,0.027925,0.027925,6.8569,59.536,0.073211,3.32e-06,0.012115,1.32e-05,0.0097646,0.012508,0.027023,0.033772,642.18,643.7,510.2,521.93,307.1,410.48,395.64,400.19,366.33,370.58,343.92,211.89,13.278,11.866,133.94,1760.2,19.41,8.1095,1.815,99.895,145500,6.2878,0.41267,6.2923,0.58179,0.58193,0.58184,0.58188,0.073303,0.068489,0.10493,0.073214,2.3274,2508.2,-77.356,-77.356,-20.318,-20.318,-18.382,-18.382,1691.6,-7.1052,-7.1052,-1.2591,-1.2591,-0.93756,-0.93756,0.58141,0.0,88.073,0.12777,0,2508.2,2031.4,1691.6
1203.5,2032.7,186.04,39.602,34.463,0.26779,1.005,298,0.096491,0.0077834,0.013434,0,0,0.012455,0.027516,0.027516,6.8179,59.499,0.073787,3.45e-06,0.012017,1.37e-05,0.010057,0.012309,0.026603,0.033489,642.64,644.53,511.26,522.07,307.12,411.43,396.51,401.07,366.98,371.24,344.44,212.3,13.289,11.877,134.06,1762.6,19.444,8.1288,1.8095,99.893,145650,6.3412,0.41576,6.3255,0.58364,0.58376,0.58368,0.58372,0.072402,0.067486,0.10427,0.07379,2.3348,2504.5,-77.401,-77.401,-20.3,-20.3,-18.363,-18.363,1695.5,-15.193,-15.193,-2.6975,-2.6975,-2.0431,-2.0431,0.58154,0.0,88.276,0.10125,0,2504.5,2032.1,1695.5
1204.0,2033.1,186.33,39.671,34.496,0.26699,1.005,298,0.096698,0.0078001,0.013482,0,0,0.012459,0.027524,0.027524,6.8456,59.698,0.074388,3.48e-06,0.011989,1.43e-05,0.010455,0.012241,0.026466,0.033418,643.13,644.98,512.22,522.32,307.15,412.37,397.38,401.96,367.63,371.93,344.99,212.21,13.309,11.895,134.4,1761.9,19.378,8.1445,1.8113,99.891,146120,6.4118,0.41905,6.393,0.58449,0.58446,0.58448,0.58447,0.072124,0.067506,0.1045,0.074392,2.3379,2501.1,-77.509,-77.509,-20.3,-20.3,-18.359,-18.359,1698.9,-15.028,-15.028,-2.6737,-2.6737,-2.0222,-2.0222,0.58168,0.0,88.455,0.10175,0,2501.1,2032.7,1698.9
1204.5,2033.4,186.52,39.718,34.448,0.27219,1.005,298,0.097435,0.0078595,0.01355,0,0,0.012618,0.027877,0.027877,6.9032,59.938,0.075484,3.58e-06,0.012003,1.5e-05,0.010909,0.012376,0.026776,0.033742,643.53,645.04,513.16,523.15,307.18,413.32,398.25,402.86,368.29,372.65,345.56,211.7,13.322,11.908,134.62,1758.5,19.377,8.1307,1.818,99.893,146390,6.4249,0.4191,6.4229,0.58383,0.58374,0.5838,0.58377,0.072894,0.068373,0.10529,0.075487,2.3352,2496.8,-77.608,-77.608,-20.292,-20.292,-18.347,-18.347,1702.5,-14.136,-14.136,-2.5203,-2.5203,-1.8953,-1.8953,0.58181,0.0,88.642,0.10454,0,2496.8,2033.0,1702.5
1205.0,2033.7,186.57,39.735,34.409,0.27749,1.005,298,0.097865,0.0078942,0.01356,0,0,0.012739,0.028143,0.028143,6.9276,59.968,0.076429,3.96e-06,0.011955,1.56e-05,0.01129,0.012483,0.027031,0.034032,643.81,645.12,514.12,524.26,307.2,414.28,399.13,403.75,368.96,373.34,346.11,211.39,13.325,11.911,134.5,1757.8,19.36,8.1202,1.8204,99.895,146230,6.3785,0.41655,6.3914,0.58318,0.58314,0.58317,0.58316,0.073546,0.069026,0.10576,0.076433,2.3326,2492.3,-77.648,-77.648,-20.266,-20.266,-18.32,-18.32,1706.0,-16.257,-16.257,-2.9044,-2.9044,-2.2158,-2.2158,0.58195,0.0,88.825,0.097354,0,2492.3,2033.2,1706.0
1205.5,2033.9,186.56,39.736,34.407,0.27843,1.005,298,0.097847,0.0078928,0.013537,0,0,0.012726,0.028115,0.028115,6.9016,59.826,0.07706,4.12e-06,0.011856,1.62e-05,0.011723,0.012462,0.027008,0.034067,644.09,645.56,515.1,525.12,307.23,415.23,400.01,404.62,369.63,374.02,346.64,211.38,13.323,11.91,134.27,1759.5,19.35,8.1135,1.8176,99.895,145900,6.3348,0.41464,6.3467,0.58312,0.58317,0.58313,0.58315,0.073537,0.068957,0.10574,0.077065,2.3326,2488.3,-77.652,-77.652,-20.234,-20.234,-18.288,-18.288,1709.2,-18.624,-18.624,-3.3336,-3.3336,-2.5827,-2.5827,0.58208,0.0,88.992,0.089239,0,2488.3,2033.4,1709.2
1206.0,2034.1,186.57,39.741,34.464,0.27514,1.005,298,0.097399,0.0078567,0.013495,0,0,0.01259,0.027814,0.027814,6.8564,59.695,0.077416,4.04e-06,0.011741,1.68e-05,0.012134,0.01233,0.026745,0.033874,644.45,646.25,516.02,525.51,307.26,416.17,400.89,405.5,370.3,374.69,347.17,211.71,13.323,11.91,134.18,1761.9,19.38,8.1237,1.8126,99.894,145770,6.3387,0.41526,6.3369,0.58406,0.58418,0.5841,0.58414,0.072949,0.068218,0.10526,0.07742,2.3365,2484.5,-77.651,-77.651,-20.203,-20.203,-18.258,-18.258,1712.2,-19.647,-19.647,-3.5229,-3.5229,-2.7475,-2.7475,0.58222,0.0,89.149,0.085487,0,2484.5,2033.6,1712.2
1206.5,2034.2,186.68,39.765,34.532,0.27164,1.005,298,0.09691,0.0078172,0.013485,0,0,0.012469,0.027547,0.027547,6.8447,59.712,0.077329,4.13e-06,0.011658,1.75e-05,0.012477,0.012158,0.026401,0.033578,644.88,646.81,516.86,525.65,307.29,417.11,401.77,406.38,370.97,375.38,347.7,212.01,13.33,11.917,134.26,1762.7,19.379,8.1374,1.8098,99.892,145970,6.3861,0.41777,6.3722,0.5853,0.58537,0.58533,0.58535,0.072137,0.067563,0.10473,0.077333,2.3413,2480.8,-77.684,-77.684,-20.182,-20.182,-18.235,-18.235,1715.2,-18.434,-18.434,-3.311,-3.311,-2.5633,-2.5633,0.58236,0.0,89.305,0.089114,0,2480.8,2033.8,1715.2
1207.0,2034.3,186.86,39.807,34.537,0.27236,1.005,298,0.097162,0.0078375,0.013525,0,0,0.012507,0.02763,0.02763,6.8683,59.886,0.077309,4.92e-06,0.011648,1.82e-05,0.01279,0.012157,0.026433,0.0336,645.25,647.08,517.64,525.97,307.32,418.05,402.65,407.28,371.65,376.1,348.27,211.86,13.343,11.929,134.52,1761.5,19.375,8.137,1.8126,99.892,146320,6.4301,0.41967,6.4186,0.58554,0.5855,0.58553,0.58551,0.072189,0.067767,0.105,0.077313,2.3421,2476.5,-77.754,-77.754,-20.164,-20.164,-18.216,-18.216,1718.6,-12.354,-12.354,-2.2232,-2.2232,-1.6679,-1.6679,0.58249,0.0,89.481,0.10858,0,2476.5,2034.0,1718.6
1207.5,2034.5,186.97,39.833,34.49,0.27681,1.005,298,0.09771,0.0078817,0.013563,0,0,0.012619,0.027879,0.027879,6.9154,60.024,0.077697,5.11e-06,0.011607,1.91e-05,0.013372,0.012224,0.026611,0.033743,645.56,647.13,518.41,526.72,307.35,418.99,403.54,408.17,372.33,376.82,348.84,211.46,13.35,11.936,134.63,1759.6,19.363,8.1249,1.817,99.894,146440,6.4252,0.419,6.4277,0.58484,0.58475,0.58481,0.58478,0.072577,0.068377,0.10559,0.077702,2.3392,2471.1,-77.814,-77.814,-20.136,-20.136,-18.186,-18.186,1722.7,-7.0284,-7.0284,-1.2678,-1.2678,-0.94642,-0.94642,0.58262,0.0,89.693,0.12547,0,2471.1,2034.1,1722.7
1208.0,2034.8,186.95,39.836,34.458,0.28039,1.005,298,0.097751,0.007885,0.013555,0,0,0.012671,0.027992,0.027992,6.9172,60.008,0.078306,4.5e-06,0.011478,2.03e-05,0.014274,0.012241,0.026678,0.033786,645.88,647.34,519.21,527.64,307.38,419.93,404.42,409.06,373.03,377.53,349.4,211.26,13.349,11.935,134.51,1758.9,19.375,8.114,1.8185,99.895,146240,6.3843,0.4169,6.3956,0.5843,0.58429,0.58429,0.58429,0.072705,0.068656,0.10564,0.07831,2.3372,2465.5,-77.823,-77.823,-20.092,-20.092,-18.143,-18.143,1727.0,-8.0188,-8.0188,-1.4503,-1.4503,-1.0831,-1.0831,0.58275,0.0,89.918,0.12167,0,2465.5,2034.3,1727.0
1208.5,2035.1,186.93,39.838,34.479,0.27999,1.005,298,0.097609,0.0078736,0.013528,0,0,0.012623,0.027888,0.027888,6.8942,59.879,0.079871,3.21e-06,0.011363,2.24e-05,0.014775,0.012166,0.02656,0.033661,646.28,647.91,520.01,528.32,307.4,420.87,405.31,409.93,373.72,378.23,349.94,211.4,13.347,11.934,134.35,1761.3,19.388,8.116,1.8148,99.895,146000,6.3597,0.41597,6.3659,0.58467,0.58474,0.58469,0.58471,0.072387,0.0684,0.10548,0.079874,2.3388,2460.4,-77.811,-77.811,-20.048,-20.048,-18.1,-18.1,1731.1,-9.848,-9.848,-1.7853,-1.7853,-1.3337,-1.3337,0.58288,0.0,90.131,0.1151,0,2460.4,2034.6,1731.1
1209.0,2035.4,186.98,39.854,34.527,0.2773,1.005,298,0.097154,0.0078369,0.013506,0,0,0.012492,0.027597,0.027597,6.8609,59.825,0.084939,2.76e-06,0.011375,2.57e-05,0.014283,0.012035,0.026336,0.033462,646.82,648.57,520.77,528.7,307.44,421.8,406.19,410.81,374.41,378.93,350.48,211.63,13.35,11.936,134.33,1762.8,19.389,8.1239,1.8116,99.894,146000,6.3788,0.41723,6.3732,0.58556,0.58564,0.58559,0.58561,0.071833,0.067686,0.10499,0.084942,2.3424,2455.7,-77.82,-77.82,-20.013,-20.013,-18.064,-18.064,1735.0,-10.483,-10.483,-1.9048,-1.9048,-1.4234,-1.4234,0.58301,0.0,90.335,0.1125,0,2455.7,2034.9,1735.0
1209.5,2035.8,187.12,39.893,34.556,0.27618,1.005,298,0.097183,0.0078392,0.013522,0,0,0.012463,0.027535,0.027535,6.8705,59.896,0.090755,2.66e-06,0.011352,2.85e-05,0.014376,0.011963,0.026231,0.033342,647.49,649.18,521.48,529.11,307.47,422.73,407.08,411.7,375.1,379.65,351.04,211.66,13.361,11.946,134.49,1763.5,19.383,8.1348,1.8112,99.893,146230,6.4212,0.41933,6.4096,0.58625,0.58624,0.58624,0.58624,0.071536,0.067533,0.10502,0.090758,2.345,2451.3,-77.863,-77.863,-19.987,-19.987,-18.038,-18.038,1738.9,-10.647,-10.647,-1.9387,-1.9387,-1.4493,-1.4493,0.58314,0.0,90.537,0.11159,0,2451.3,2035.3,1738.9
1210.0,2036.1,187.24,39.924,34.539,0.27883,1.005,298,0.097443,0.0078602,0.013557,0,0,0.012511,0.027639,0.027639,6.8998,60.044,0.08665,2.62e-06,0.011179,3.04e-05,0.016151,0.011912,0.026165,0.033202,648.2,649.55,522.19,529.87,307.5,423.66,407.96,412.59,375.8,380.39,351.62,211.44,13.369,11.953,134.65,1761.8,19.379,8.1302,1.8148,99.893,146450,6.4418,0.42006,6.4367,0.58612,0.58606,0.5861,0.58608,0.071279,0.067788,0.1053,0.086652,2.3444,2446.8,-77.919,-77.919,-19.965,-19.965,-18.013,-18.013,1742.7,-10.661,-10.661,-1.9456,-1.9456,-1.4549,-1.4549,0.58327,0.0,90.737,0.11121,0,2446.8,2035.7,1742.7
1210.5,2036.5,187.31,39.946,34.495,0.28324,1.005,298,0.097838,0.0078921,0.013574,0,0,0.012602,0.027841,0.027841,6.9299,60.116,0.080493,2.59e-06,0.010959,3.13e-05,0.017958,0.011901,0.026205,0.033148,648.89,649.87,522.95,530.96,307.53,424.59,408.85,413.48,376.51,381.12,352.2,211.1,13.374,11.958,134.67,1760.5,19.388,8.1172,1.8178,99.895,146440,6.4256,0.41902,6.431,0.58548,0.58542,0.58546,0.58544,0.071254,0.068284,0.10573,0.080495,2.3418,2442.2,-77.952,-77.952,-19.936,-19.936,-17.984,-17.984,1746.5,-11.513,-11.513,-2.1057,-2.1057,-1.575,-1.575,0.5834,0.0,90.935,0.10805,0,2442.2,2036.0,1746.5
1211.0,2036.8,187.29,39.949,34.474,0.28601,1.005,298,0.097738,0.007884,0.013559,0,0,0.012603,0.027842,0.027842,6.924,60.068,0.074299,2.55e-06,0.010676,3.25e-05,0.020304,0.011782,0.026031,0.032906,649.6,650.37,523.76,532.1,307.56,425.52,409.74,414.36,377.22,381.84,352.76,210.97,13.372,11.957,134.53,1760.8,19.379,8.1107,1.8179,99.896,146240,6.3931,0.41747,6.4022,0.58515,0.58515,0.58515,0.58515,0.070718,0.068288,0.10562,0.074302,2.3406,2437.9,-77.958,-77.958,-19.902,-19.902,-17.951,-17.951,1750.1,-14.22,-14.22,-2.6063,-2.6063,-1.9691,-1.9691,0.58353,0.0,91.122,0.09877,0,2437.9,2036.3,1750.1
1211.5,2037.1,187.3,39.956,34.49,0.28588,1.005,298,0.09767,0.0078785,0.013539,0,0,0.012563,0.027754,0.027754,6.9005,59.974,0.068493,2.5e-06,0.010386,3.54e-05,0.024493,0.011611,0.025768,0.032575,650.35,651.07,524.6,533.04,307.59,426.44,410.62,415.23,377.93,382.56,353.32,211.05,13.372,11.957,134.45,1762.3,19.385,8.1094,1.8152,99.896,146080,6.3816,0.41717,6.3845,0.58546,0.58549,0.58547,0.58548,0.069953,0.068071,0.10555,0.068496,2.3419,2434.0,-77.954,-77.954,-19.87,-19.87,-17.919,-17.919,1753.4,-16.817,-16.817,-3.0879,-3.0879,-2.3725,-2.3725,0.58366,0.0,91.291,0.089868,0,2434.0,2036.6,1753.4
1212.0,2037.3,187.35,39.972,34.507,0.28508,1.005,298,0.097355,0.0078531,0.01353,0,0,0.012481,0.027573,0.027573,6.8878,59.952,0.063325,2.46e-06,0.010098,6.15e-05,0.040524,0.011376,0.025391,0.032132,651.16,651.78,525.44,533.83,307.62,427.37,411.51,416.11,378.64,383.29,353.88,211.1,13.375,11.961,134.46,1763.2,19.394,8.1159,1.8137,99.895,146110,6.3987,0.4182,6.3941,0.58584,0.58585,0.58584,0.58585,0.068899,0.067626,0.10521,0.063328,2.3434,2430.5,-77.969,-77.969,-19.845,-19.845,-17.893,-17.893,1756.4,-18.014,-18.014,-3.3133,-3.3133,-2.5653,-2.5653,0.5838,0.0,91.448,0.085608,0,2430.5,2036.9,1756.4
1212.5,2037.5,187.45,39.996,34.502,0.28603,1.005,298,0.097464,0.0078619,0.013546,0,0,0.012481,0.027574,0.027574,6.8988,60.013,0.0588,2.44e-06,0.0098375,0.00013138,0.06837,0.011189,0.025149,0.031798,651.98,652.41,526.28,534.7,307.66,428.29,412.39,417.0,379.35,384.02,354.46,210.97,13.382,11.967,134.7,1764.1,19.393,8.1156,1.8147,99.895,146260,6.4212,0.41926,6.4155,0.58587,0.58583,0.58584,0.58584,0.068136,0.06763,0.10533,0.058802,2.3434,2426.9,-78.003,-78.003,-19.824,-19.824,-17.872,-17.872,1759.3,-18.382,-18.382,-3.3867,-3.3867,-2.6287,-2.6287,0.58393,0.0,91.601,0.084124,0,2426.9,2037.1,1759.3
1213.0,2037.7,187.53,40.016,34.456,0.28955,1.005,298,0.097808,0.0078896,0.013564,0,0,0.012502,0.02762,0.02762,6.9244,60.089,0.055132,2.43e-06,0.0095848,0.00017816,0.076865,0.011004,0.024945,0.031502,652.76,652.79,527.15,535.84,307.69,429.22,413.27,417.88,380.07,384.77,355.05,210.62,13.388,11.972,134.71,1762.6,19.373,8.1045,1.8181,99.895,146320,6.4194,0.41897,6.4206,0.58519,0.58511,0.58519,0.58515,0.067451,0.067741,0.1057,0.055135,2.3406,2423.3,-78.04,-78.04,-19.804,-19.804,-17.851,-17.851,1762.2,-18.459,-18.459,-3.4064,-3.4064,-2.6457,-2.6457,0.58407,0.0,91.752,0.0836,0,2423.3,2037.3,1762.2
1213.5,2037.8,187.49,40.012,34.431,0.29286,1.005,298,0.097973,0.0079029,0.013569,0,0,0.012576,0.027784,0.027784,6.9341,60.064,0.05199,2.4e-06,0.0093159,0.0001821,0.079791,0.010852,0.024854,0.031301,653.46,653.18,528.07,537.08,307.72,430.14,414.16,418.76,380.79,385.5,355.62,210.49,13.385,11.969,134.62,1762.5,19.351,8.0989,1.8193,99.896,146200,6.3954,0.41773,6.4022,0.58475,0.5847,0.58472,0.58471,0.067007,0.068145,0.10588,0.051993,2.3389,2419.5,-78.044,-78.044,-19.774,-19.774,-17.821,-17.821,1765.1,-18.382,-18.382,-3.3978,-3.3978,-2.6382,-2.6382,0.5842,0.0,91.902,0.083422,0,2419.5,2037.4,1765.1
1214.0,2038.0,187.51,40.018,34.395,0.29486,1.005,298,0.097883,0.0078957,0.01357,0,0,0.012582,0.027796,0.027796,6.9244,60.019,0.049239,2.38e-06,0.0090489,0.00018461,0.082696,0.010637,0.024658,0.031018,654.14,653.74,529.03,538.26,307.76,431.07,415.04,419.64,381.51,386.23,356.2,210.25,13.386,11.971,134.55,1763.8,19.336,8.0904,1.8193,99.897,146040,6.3753,0.41687,6.3816,0.58417,0.58413,0.58416,0.58414,0.066312,0.068175,0.10578,0.049241,2.3366,2415.8,-78.039,-78.039,-19.743,-19.743,-17.791,-17.791,1768.0,-18.211,-18.211,-3.3717,-3.3717,-2.6156,-2.6156,0.58434,0.0,92.052,0.083521,0,2415.8,2037.6,1768.0
1214.5,2038.1,187.38,39.993,34.432,0.29454,1.005,298,0.097678,0.0078791,0.013552,0,0,0.01255,0.027727,0.027727,6.9083,59.921,0.04666,2.34e-06,0.0087651,0.00018651,0.085657,0.010355,0.02435,0.030622,654.81,654.25,530.01,539.26,307.79,431.99,415.93,420.51,382.23,386.96,356.76,210.6,13.377,11.962,134.37,1763.3,19.348,8.0919,1.8173,99.896,145930,6.3676,0.41669,6.3685,0.58471,0.5848,0.58473,0.58477,0.065327,0.068004,0.10556,0.046662,2.339,2411.8,-78.015,-78.015,-19.704,-19.704,-17.753,-17.753,1771.0,-15.513,-15.513,-2.8769,-2.8769,-2.1952,-2.1952,0.58447,0.0,92.208,0.091663,0,2411.8,2037.7,1771.0
1215.0,2038.3,187.55,40.033,34.419,0.29454,1.005,298,0.097584,0.0078716,0.013547,0,0,0.01249,0.027593,0.027593,6.8993,59.947,0.044352,2.33e-06,0.0084985,0.00019002,0.08864,0.010038,0.023987,0.030172,655.5,654.86,530.98,540.13,307.82,432.91,416.81,421.39,382.96,387.7,357.34,210.36,13.388,11.973,134.5,1764.4,19.352,8.0917,1.8163,99.896,146010,6.3904,0.41794,6.3854,0.5847,0.58465,0.58469,0.58466,0.064197,0.067676,0.10546,0.044355,2.3387,2407.5,-78.041,-78.041,-19.675,-19.675,-17.724,-17.724,1774.6,-6.4667,-6.4667,-1.2014,-1.2014,-0.90022,-0.90022,0.5846,0.0,92.397,0.12049,0,2407.5,2038.0,1774.6
1215.5,2038.7,187.54,40.038,34.407,0.29661,1.005,298,0.097751,0.007885,0.013558,0,0,0.012502,0.02762,0.02762,6.9197,59.996,0.042394,2.32e-06,0.0082486,0.00019487,0.091852,0.0097628,0.023759,0.029836,656.15,655.23,531.96,541.15,307.86,433.84,417.69,422.28,383.68,388.45,357.93,210.29,13.389,11.972,134.53,1763.6,19.343,8.0905,1.8187,99.896,146110,6.3997,0.41828,6.3975,0.58455,0.58455,0.58455,0.58456,0.063358,0.067743,0.10564,0.042396,2.3382,2401.8,-78.07,-78.07,-19.636,-19.636,-17.685,-17.685,1779.2,-0.8074,-0.8074,-0.15033,-0.15033,-0.10721,-0.10721,0.58472,0.0,92.633,0.13822,0,2401.8,2038.2,1779.2
1216.0,2039.2,187.58,40.057,34.395,0.2993,1.005,298,0.09782,0.0078906,0.013572,0,0,0.01256,0.027749,0.027749,6.9303,60.044,0.040799,2.31e-06,0.0080082,0.00019979,0.09508,0.0094971,0.023586,0.029552,656.72,655.53,532.96,542.28,307.89,434.76,418.58,423.16,384.42,389.2,358.52,210.17,13.391,11.975,134.43,1762.3,19.346,8.0865,1.8198,99.896,146110,6.396,0.41802,6.3974,0.58451,0.58448,0.5845,0.58449,0.062636,0.068058,0.10571,0.040801,2.338,2396.4,-78.07,-78.07,-19.592,-19.592,-17.642,-17.642,1783.8,-5.3376,-5.3376,-0.99729,-0.99729,-0.74777,-0.74777,0.58484,0.0,92.872,0.12289,0,2396.4,2038.7,1783.8
1216.5,2039.6,187.62,40.074,34.38,0.30173,1.005,298,0.098042,0.0079085,0.013576,0,0,0.012579,0.02779,0.02779,6.9346,60.048,0.039357,2.29e-06,0.0077581,0.00020416,0.098347,0.0092066,0.02339,0.02925,657.26,655.89,533.98,543.41,307.93,435.69,419.46,424.05,385.15,389.95,359.12,210.03,13.394,11.978,134.4,1762.4,19.335,8.0791,1.8204,99.897,146050,6.3856,0.41752,6.3891,0.58436,0.58435,0.58436,0.58435,0.061847,0.068158,0.10595,0.03936,2.3374,2392.2,-78.083,-78.083,-19.56,-19.56,-17.61,-17.61,1787.6,-12.854,-12.854,-2.4063,-2.4063,-1.8162,-1.8162,0.58497,0.0,93.071,0.098055,0,2392.2,2039.1,1787.6
1217.0,2040.0,187.65,40.086,34.374,0.30322,1.005,298,0.09807,0.0079107,0.013574,0,0,0.012576,0.027784,0.027784,6.9294,60.024,0.038108,2.28e-06,0.0075085,0.00020804,0.10154,0.0088884,0.023155,0.02891,657.78,656.31,535.02,544.48,307.97,436.61,420.35,424.93,385.89,390.7,359.7,209.97,13.395,11.979,134.36,1762.9,19.334,8.0759,1.8199,99.897,145970,6.377,0.41719,6.3797,0.58436,0.58435,0.58436,0.58436,0.060954,0.068144,0.10598,0.03811,2.3374,2388.9,-78.091,-78.091,-19.536,-19.536,-17.586,-17.586,1790.6,-19.28,-19.28,-3.6153,-3.6153,-2.8293,-2.8293,0.5851,0.0,93.228,0.076852,0,2388.9,2039.5,1790.6
1217.5,2040.2,187.68,40.098,34.371,0.30412,1.005,298,0.09785,0.007893,0.01356,0,0,0.012531,0.027683,0.027683,6.9244,60.003,0.036895,2.26e-06,0.0072433,0.00021209,0.10478,0.0085141,0.022814,0.028468,658.29,656.73,536.06,545.47,308.0,437.54,421.23,425.81,386.63,391.44,360.29,209.91,13.396,11.981,134.28,1762.9,19.36,8.0749,1.8195,99.897,145930,6.3759,0.41723,6.3764,0.58438,0.58438,0.58438,0.58438,0.059796,0.067897,0.10574,0.036897,2.3375,2386.2,-78.104,-78.104,-19.517,-19.517,-17.567,-17.567,1793.0,-23.185,-23.185,-4.3532,-4.3532,-3.4886,-3.4886,0.58524,0.0,93.353,0.063902,0,2386.2,2039.8,1793.0
