time_s,ice_speed_rpm,ice_torque_nm,ice_power_kw,fuel_mg,vtg_1,p_amb_bar,t_amb_k,no_eo_gps,no2_eo_gps,co_eo_gps,nh3_eo_gps,co2_eo_gps,propylene_eo_gps,diesel_vap_eo_gps,diesel_vap_ads_eo_gps,o2_eo_gps,n2_eo_gps,no_tp_gps,no2_tp_gps,co_tp_gps,nh3_tp_gps,co2_tp_gps,propylene_tp_gps,diesel_vap_tp_gps,diesel_vap_ads_tp_gps,t_wall_scr1_k,t_gas_eo_k,t_wall_doc_k,t_avg_doc_k,t_wall_dpf_k,t_sub_dpf_k,t_wall_scr2_k,t_avg_scr2_k,t_wall_scr3_k,t_avg_scr3_k,t_gas_tp_k,ice_bsfc_gpkwh,ice_imep_720_bar,ice_bmep_bar,cyl_pmax_bar,cyl_tmax_k,cyl_10_90_kw,mfb50_kw,cyl_lambda_1,combeff_1,turb_speed_rpm,turb_power_rpm,turb_torque_nm,turb_brake_power_kw,fuel_mf_c1_gps,fuel_mf_c2_gps,fuel_mf_c3_gps,fuel_mf_c4_gps,thc_tp_gps,thc_eo_gps,nox_eo_gps,nox_tp_gps,fuel_tot_gps,em1_speed_rpm,em1_torque_nm,em1_torque_ist_nm,em1_power_kw,em1_power_ist_kw,em1_elpower_kw,em1_elpower_ist_kw,em2_speed_rpm,em2_torque_nm,em2_torque_ist_nm,em2_power_kw,em2_power_ist_kw,em2_elpower_kw,em2_elpower_ist_kw,soc_1,brake_perc,car_speed_kmph,car_acc_mps2,grade_perc,sun_speed_rpm,carrier_speed_rpm,ring_speed_rpm
1579.5,1725.524171,56.15880714,10.14769843,12.69509643,0.716419756,1.005,298,0.016182401,0.001305343,0.014200049,0,0,0.003369674,0.007444422,0.007444422,3.5448408,26.82866071,5.92e-05,2.47e-07,5.67e-07,0.000827929,0.077203081,4.36e-06,0.000557275,0.000553712,578.8432671,578.3171371,595.58925,591.3872386,369.5638743,608.4884714,600.5660386,600.8460371,576.7146757,577.1185986,556.59811,259.02613,4.529558671,3.585126257,56.38554086,1399.775086,30.54863471,8.739523714,2.032741657,99.92037771,43720.18714,0.289894423,0.063329265,0.286230423,0.182526959,0.182545067,0.182532896,0.182538679,0.001115344,0.018258518,0.017487744,5.95e-05,0.7301436,3002.91028,-23.0579146,-23.0579146,-7.25088808,-7.25088808,-6.72557174,-6.72557174,814.80955,-291.614376,-291.614376,-24.8806746,-24.8806746,-18.869688,-18.869688,0.488492544,0.003232497,42.4236078,-0.97836856,0,3002.91028,1725.29442,814.80955
1580.0,1727.519086,56.191972,10.16543057,12.71798371,0.702245051,1.005,298,0.016208574,0.001307455,0.014205052,0,0,0.00336139,0.007426121,0.007426121,3.551501286,26.88293614,5.98e-05,2.49e-07,5.82e-07,0.00082646,0.077833002,4.41e-06,0.000562136,0.00055875,578.8013214,578.2774257,595.2991857,590.77877,369.5743329,608.4445529,600.53324,600.8198,576.7120514,577.1423386,556.7311771,259.3299443,4.533810443,3.5872434,56.47360429,1400.118729,30.54623557,8.732826429,2.031150157,99.92032457,44104.17871,0.302380807,0.065478907,0.295995529,0.183054726,0.183084576,0.183064309,0.183073877,0.001125299,0.018213632,0.017516029,6e-05,0.732277487,3055.91444,-23.0623766,-23.0623766,-7.38030674,-7.38030674,-6.8511743,-6.8511743,780.846358,-293.648688,-293.648688,-24.0119724,-24.0119724,-18.0250004,-18.0250004,0.488656036,0.0,40.6552924,-0.98240126,0,3055.91444,1727.51896,780.846358
1580.5,1730.043913,56.24357438,10.18963725,12.74986825,0.680076079,1.005,298,0.016242852,0.00131022,0.014215043,0,0,0.00335515,0.007412336,0.007412336,3.5602702,26.97268888,6.1e-05,2.53e-07,6.04e-07,0.0008257,0.078887886,4.5e-06,0.000569662,0.000566314,578.7581213,578.2654025,594.9389675,589.9880625,369.585465,608.3955738,600.5009088,600.7979913,576.7165613,577.1827363,556.9290688,259.7346525,4.5396178,3.5905377,56.55298413,1400.118338,30.62684475,8.7495355,2.03028765,99.91989,44787.49525,0.323887171,0.069058758,0.313445729,0.18377282,0.183810955,0.183785206,0.183797973,0.001140475,0.018179822,0.017553071,6.12e-05,0.735166954,3109.76016,-23.0765376,-23.0765376,-7.51495972,-7.51495972,-6.98202556,-6.98202556,747.06878,-290.588486,-290.588486,-22.7347792,-22.7347792,-16.8957212,-16.8957212,0.488814744,0.0,38.8966388,-0.969787446,0,3109.76016,1730.2021,747.06878
1581.0,1732.960814,56.28248743,10.213859,12.77094979,0.65084614,1.005,298,0.016248166,0.001310648,0.014231151,0,0,0.003347311,0.007395017,0.007395017,3.576483286,27.08961443,6.25e-05,2.59e-07,6.34e-07,0.000825968,0.080294049,4.62e-06,0.000579016,0.000575719,578.7251857,578.1795857,594.5202929,589.0881071,369.5965414,608.3445314,600.4722043,600.7832843,576.72965,577.23745,557.1822229,259.9642757,4.546300229,3.593021914,57.06069057,1400.131357,30.57178857,8.549312043,2.032577771,99.91912471,45752.84986,0.35092584,0.073243862,0.33747226,0.18433884,0.1844212,0.18436913,0.184394713,0.001159357,0.018137346,0.017558814,6.28e-05,0.737523883,3163.3469,-23.103076,-23.103076,-7.65325642,-7.65325642,-7.11658088,-7.11658088,713.976432,-282.68026,-282.68026,-21.1380638,-21.1380638,-15.5904334,-15.5904334,0.488967468,0.007184027,37.1736642,-0.941898442,0,3163.3469,1733.17762,713.976432
1581.5,1736.037743,56.354004,10.24497843,12.80805393,0.616330393,1.005,298,0.017352713,0.001399746,0.014153625,0,0,0.003316803,0.007327616,0.007327616,3.600369314,27.216002,6.5e-05,2.67e-07,6.7e-07,0.000826879,0.081170638,4.73e-06,0.0005938,0.000589747,578.6748929,578.1316,594.0707329,588.1238657,369.6068071,608.2947857,600.4495443,600.77647,576.75062,577.2998429,557.4572657,260.4012686,4.554527929,3.597587443,57.32172157,1399.905343,30.59714443,8.539243929,2.0338746,99.91880629,46909.967,0.383442241,0.078048746,0.364488559,0.18520988,0.185295497,0.185236569,0.185273121,0.001188276,0.017972035,0.018752459,6.53e-05,0.741015067,3215.89822,-23.1572666,-23.1572666,-7.79866628,-7.79866628,-7.25811638,-7.25811638,682.111064,-270.827134,-270.827134,-19.348492,-19.348492,-14.2097866,-14.2097866,0.489113346,0.00584245,35.5145718,-0.89962661,0,3215.89822,1736.4386,682.111064
1582.0,1739.472486,56.53080043,10.29748386,12.8848525,0.574366271,1.005,298,0.016637748,0.001342074,0.014275746,0,0,0.003326008,0.007347953,0.007347953,3.619796486,27.40713571,6.87e-05,2.79e-07,7.14e-07,0.000828849,0.083020072,4.92e-06,0.000600528,0.000597451,578.6312929,578.2106214,593.5499786,586.9170143,369.6170029,608.2428071,600.4316986,600.7778943,576.7809386,577.3762614,557.7777786,261.1884457,4.569312686,3.608873986,57.58568457,1401.985243,30.63000229,8.593029429,2.032163786,99.91910714,48564.64643,0.430142067,0.08455823,0.401811073,0.186785049,0.186771733,0.186777841,0.186767234,0.001202898,0.018021913,0.017979822,6.9e-05,0.747101857,3267.05096,-23.1888706,-23.1888706,-7.93348114,-7.93348114,-7.38878142,-7.38878142,651.91684,-253.940764,-253.940764,-17.3410046,-17.3410046,-12.73729,-12.73729,0.48925205,0.035218252,33.94249,-0.844752706,0,3267.05096,1740.09344,651.91684
1582.5,1743.588275,56.48165575,10.31289,12.97379013,0.523446283,1.005,298,0.016909828,0.001364021,0.014300028,0,0,0.003316416,0.007326763,0.007326763,3.66663545,27.64885088,6.93e-05,2.82e-07,7.75e-07,0.000832626,0.084502259,5.19e-06,0.000615604,0.000612618,578.6153325,578.21682,592.8860238,585.2446875,369.6278575,608.1841438,600.418585,600.7877325,576.8243175,577.4779625,558.1556113,263.1142575,4.570476713,3.605736613,57.85673775,1398.19765,30.811835,8.694448125,2.039331525,99.91815188,51170.4955,0.502108398,0.093642862,0.457082975,0.188370743,0.188499788,0.188414415,0.188457611,0.001233408,0.017969941,0.018273848,6.96e-05,0.753742556,3316.921,-23.2105438,-23.2105438,-8.0621503,-8.0621503,-7.51339734,-7.51339734,623.808358,-235.68221,-235.68221,-15.399237,-15.399237,-11.3377724,-11.3377724,0.489382936,0.019575155,32.4790028,-0.779540284,0,3316.921,1744.4324,623.808358
1583.0,1748.162743,56.62769143,10.36667479,13.0711465,0.471528251,1.005,298,0.017079492,0.001377707,0.014412935,0,0,0.003273484,0.007231914,0.007231914,3.726696357,28.02145929,7.38e-05,2.97e-07,8.78e-07,0.000839887,0.085314596,5.54e-06,0.000631414,0.000629385,578.6099557,578.2357414,592.0780986,583.17526,369.6386257,608.1217086,600.4109286,600.7972857,576.8809029,577.5962857,558.5168114,264.4247257,4.585462271,3.615059314,58.44273357,1394.3883,31.02798243,8.774873,2.047466443,99.920023,54895.52057,0.596478096,0.103701464,0.531852724,0.190300829,0.190420717,0.190343959,0.190381433,0.001266341,0.017737312,0.018457199,7.41e-05,0.761446937,3384.63028,-22.3160662,-22.3160662,-7.90868926,-7.90868926,-7.36645372,-7.36645372,597.991044,-213.74919,-213.74919,-13.3908657,-13.3908657,-9.9180344,-9.9180344,0.489506048,0.065539233,31.134807,-0.713401234,0,3384.63028,1757.53222,597.991044
1583.5,1773.549771,54.147001,10.05514757,13.73911393,0.402562406,1.005,298,0.017512434,0.00141263,0.014588727,0,0,0.003246371,0.007172017,0.007172017,3.818058129,28.57017114,7.85e-05,3.13e-07,1.02e-06,0.00084962,0.085808551,6.04e-06,0.00065245,0.000651176,578.6198471,578.7842429,591.1677643,580.4620571,369.6485814,608.0591771,600.4075357,600.8107557,576.9449257,577.70881,559.2267929,289.5667014,4.634858729,3.456694443,59.54196986,1391.913486,31.31030829,8.689350429,2.049207986,99.92095086,59523.604,0.748802634,0.119841521,0.639160476,0.201068201,0.202906556,0.20169581,0.202349211,0.001309665,0.017590405,0.018925064,7.89e-05,0.808019779,3547.90872,-21.8299064,-21.8299064,-8.11632948,-8.11632948,-7.5695508,-7.5695508,574.503988,-195.596702,-195.596702,-11.768543,-11.768543,-8.744099,-8.744099,0.48961996,0.030115226,29.9119372,-0.644664588,0,3547.90872,1811.75962,574.503988
1584.0,1852.822038,60.92460975,11.8301235,16.1986355,0.264496181,1.005,298,0.01975722,0.001593704,0.014943156,0,0,0.003064788,0.006770855,0.006770855,3.900659738,30.69616688,9.82e-05,3.75e-07,1.66e-06,0.000889503,0.084376782,7.87e-06,0.000716469,0.000720544,579.3690588,583.9389763,589.7034013,572.9663888,369.6588588,607.98389,600.4167788,600.896375,577.0200763,577.8374875,560.1246075,299.86456,5.116664913,3.88937085,63.37380413,1439.395813,31.88189063,8.725734188,1.946984225,99.9197055,69032.75988,1.236883571,0.170076226,0.974897096,0.243532449,0.249657553,0.24561896,0.247539276,0.001444878,0.016606497,0.021350924,9.86e-05,0.986348238,3776.72538,-29.5193404,-29.5193404,-11.6964912,-11.6964912,-11.0067837,-11.0067837,553.006374,-193.945322,-193.945322,-11.230964,-11.230964,-8.2534842,-8.2534842,0.489738806,0.023212104,28.79265,-0.60170465,0,3776.72538,1894.4197,553.006374
1584.5,1910.178963,89.59953775,17.93514725,21.59592775,0.23,1.005,298,0.024177467,0.00195026,0.011018667,0,0,0.002934301,0.006482577,0.006482577,3.728878813,35.35061313,0.000181684,5.9e-07,3.84e-06,0.00099488,0.077993623,1.48e-05,0.000971798,0.000981028,582.17281,595.273005,587.21609,563.3692338,369.6693613,607.8780125,600.44073,600.9187838,577.1213513,578.06602,560.5225213,272.8373513,6.962579913,5.71995145,75.41277063,1618.276388,30.41054663,8.4643025,1.689232488,99.91837113,84736.48563,1.931842413,0.217141526,1.557879488,0.335410979,0.343179406,0.337968006,0.340582936,0.001967633,0.015899455,0.026127728,0.000182273,1.357141328,3944.3587,-42.8347024,-42.8347024,-17.7090842,-17.7090842,-16.7203289,-16.7203289,532.835882,-202.766582,-202.766582,-11.3116482,-11.3116482,-8.1620046,-8.1620046,0.48988392,0.008275763,27.7424596,-0.567246432,0,3944.3587,1952.3957,532.835882
1585.0,1954.614438,122.1472581,25.00964275,26.397386,0.23,1.005,298,0.025987782,0.002096288,0.007537449,0,0,0.003788767,0.0083703,0.0083703,3.585570363,40.78697638,0.000324741,8.79e-07,5.62e-06,0.001107097,0.071539923,3.13e-05,0.001502927,0.001492098,587.4552863,609.0592713,584.1346088,555.3471238,369.6795288,607.7324725,600.451205,600.8852988,577.249025,578.3248125,560.5156038,246.140185,9.106472625,7.797767988,91.39179625,1798.938588,22.91803475,8.105957438,1.535166738,99.88512875,99049.71713,2.653592113,0.255429563,2.276607138,0.424581675,0.42956834,0.426168505,0.42785282,0.003026309,0.020529367,0.02808407,0.000325619,1.70817134,4058.46082,-54.6088032,-54.6088032,-23.2155502,-23.2155502,-21.8970368,-21.8970368,513.55389,-214.0133,-214.0133,-11.5082707,-11.5082707,-8.1391682,-8.1391682,0.490059946,7.29e-05,26.7385296,-0.548821186,0,4058.46082,1988.61582,513.55389
1585.5,1989.8321,144.0480613,30.02085525,29.8751145,0.23,1.005,298,0.027575836,0.002224388,0.010386829,0,0,0.005079949,0.011222831,0.011222831,3.566390463,45.81365813,0.000471577,1.14e-06,1.59e-05,0.001210955,0.09409525,7.11e-05,0.002644933,0.002558726,594.3110963,620.52998,580.7719838,548.2653013,369.6893863,607.5410863,600.4564838,600.8995388,577.4316763,578.8066375,560.6624525,236.5999688,10.52751675,9.195895,101.7618844,1865.684525,21.30718788,8.404105,1.4552975,99.90613938,110742.0625,3.393711375,0.292361588,3.05164825,0.490637215,0.495010949,0.49201169,0.49351192,0.00527478,0.027525611,0.029800223,0.000472713,1.971171774,4143.30568,-62.9854928,-62.9854928,-27.3327094,-27.3327094,-25.7393416,-25.7393416,494.827504,-222.041252,-222.041252,-11.5045754,-11.5045754,-7.99204026,-7.99204026,0.490258332,0.0,25.7635278,-0.53601844,0,4143.30568,2012.98622,494.827504
1586.0,2012.548133,161.4597267,34.03045333,32.29737122,0.23,1.005,298,0.032116257,0.002590638,0.011026338,0,0,0.004766161,0.010529598,0.010529598,3.627234322,50.36712489,0.000631751,1.38e-06,3e-05,0.001304922,0.0894378,9.78e-05,0.003012676,0.002935972,602.4698889,630.8662722,577.0205411,542.2555222,369.6996211,607.2841844,600.4712322,600.9383978,577.6826222,579.2696644,560.9559544,228.8040833,11.65190061,10.3074395,110.2834884,1900.565889,20.94804933,8.654678889,1.418094556,99.88987111,120808.9409,4.1136315,0.324956593,3.815723933,0.53922084,0.541521412,0.539983157,0.540757903,0.006046485,0.025825358,0.034706894,0.000633135,2.161483312,4201.77216,-68.6679242,-68.6679242,-30.2157338,-30.2157338,-28.4177216,-28.4177216,476.406228,-228.439244,-228.439244,-11.3959708,-11.3959708,-7.78407468,-7.78407468,0.490472646,0.0,24.8044118,-0.5306393,0,4201.77216,2026.55856,476.406228
1586.5,2027.269475,170.2032088,36.13401775,33.39656525,0.23,1.005,298,0.03657812,0.002950551,0.011539468,0,0,0.004898442,0.010821838,0.010821838,3.92921335,53.944184,0.000818385,1.63e-06,4.65e-05,0.001382704,0.084720727,0.000124583,0.003274433,0.003204441,610.5026963,637.7612063,573.2195013,537.697165,369.7096363,606.9764825,600.48721,600.9381625,577.9676738,579.7092338,561.2681175,224.7824663,12.23015069,10.86561538,116.2369438,1892.455538,21.10064813,8.7362365,1.4296465,99.89919588,128142.6395,4.73852785,0.353028776,4.515870013,0.563490293,0.56419976,0.5637497,0.563967673,0.006603457,0.026542118,0.039528671,0.000820015,2.255407425,4248.39588,-71.2230192,-71.2230192,-31.6869676,-31.6869676,-29.788594,-29.788594,458.068596,-232.409598,-232.409598,-11.1479466,-11.1479466,-7.49993424,-7.49993424,0.490695352,0.0,23.8496506,-0.531206142,0,4248.39588,2035.25172,458.068596
1587.0,2039.461311,173.7230956,37.10293067,34.01344856,0.23,1.005,298,0.038929784,0.003140247,0.012299363,0,0,0.005625422,0.012427914,0.012427914,4.366166256,56.55041656,0.000950185,1.82e-06,6.43e-05,0.001444117,0.090840171,0.000170213,0.003898209,0.00379616,617.7474622,642.39317,569.5297533,534.4527911,369.7194133,606.6218467,600.4896711,600.8787944,578.2723378,580.0897056,561.5098856,224.1343644,12.47103333,11.09032144,119.8770161,1868.5861,21.13410078,8.768337944,1.464461711,99.89771,133512.2322,5.247338367,0.375244148,5.065656611,0.576826352,0.577999859,0.577223874,0.577618382,0.007864581,0.030481251,0.042070031,0.000952,2.309668468,4298.81564,-72.799573,-72.799573,-32.7730494,-32.7730494,-30.808955,-30.808955,439.590276,-237.268738,-237.268738,-10.9214234,-10.9214234,-7.22799486,-7.22799486,0.490922022,0.0,22.8875638,-0.53922707,0,4298.81564,2045.4424,439.590276
1587.5,2049.945088,178.0738163,38.22729025,34.62430888,0.23,1.005,298,0.041473848,0.003345462,0.012967181,0,0,0.006194579,0.013685318,0.013685318,4.734828238,58.66969425,0.001012682,1.95e-06,8.3e-05,0.001494719,0.097001027,0.000217863,0.004486063,0.004356078,624.351175,647.2068913,566.0311563,532.17122,369.72897,606.2291313,600.4696988,600.7682863,578.580815,580.4302825,561.7048438,222.7192975,12.76422463,11.36806738,123.5033318,1861.55145,21.00332338,8.752648,1.491193213,99.91153638,137851.2588,5.680921963,0.393500603,5.527110725,0.590951875,0.591474644,0.591129374,0.591302469,0.009060004,0.033565215,0.04481931,0.001014631,2.364858361,4347.2306,-74.311275,-74.311275,-33.829924,-33.829924,-31.8014546,-31.8014546,420.718924,-243.703618,-243.703618,-10.7359858,-10.7359858,-6.97524824,-6.97524824,0.491152548,0.0,21.9050148,-0.553245998,0,4347.2306,2054.56934,420.718924
1588.0,2058.950144,180.67614,38.95630756,35.04844711,0.23,1.005,298,0.045846845,0.003698207,0.013361164,0,0,0.006744875,0.014901053,0.014901053,5.140394922,60.30507467,0.001092225,2.08e-06,0.000101391,0.001537487,0.101370378,0.000263558,0.005019605,0.004865026,630.3786944,650.9477989,562.7608322,530.6034944,369.7382633,605.8027389,600.42295,600.6209233,578.8897878,580.7563678,561.8902978,222.2495978,12.94391411,11.53419722,126.4663904,1852.968144,20.834618,8.691269667,1.529476544,99.89599911,141338.0322,6.053482156,0.408969137,5.928901678,0.600791601,0.601340268,0.600973566,0.601157511,0.010148189,0.036546981,0.049545052,0.001094304,2.404262946,4394.73032,-75.3631764,-75.3631764,-34.6837068,-34.6837068,-32.6083968,-32.6083968,401.108698,-255.194494,-255.194494,-10.7166805,-10.7166805,-6.7958873,-6.7958873,0.491386122,0.0,20.8839942,-0.58619773,0,4394.73032,2062.8842,401.108698
1588.5,2067.669656,183.26538,39.68186922,35.44033578,0.23,1.005,298,0.050377201,0.004063645,0.013631696,0,0,0.007273983,0.016069982,0.016069982,5.546679233,61.76232011,0.001187182,2.22e-06,0.000120991,0.001579124,0.107031217,0.000314092,0.005595652,0.005414508,636.1739289,654.6620111,559.5677511,529.58127,369.7478278,605.32108,600.34445,600.43239,579.2177378,581.0956833,562.0848467,221.5933478,13.12605978,11.69949228,129.3257056,1847.926389,20.64949489,8.634974444,1.571233622,99.88581178,144113.6822,6.4001213,0.424071979,6.305789478,0.61023194,0.610649742,0.610372752,0.610507197,0.011324252,0.039413946,0.054440847,0.001189398,2.441761631,4445.41538,-76.344619,-76.344619,-35.5405622,-35.5405622,-33.4208642,-33.4208642,380.223366,-266.33161,-266.33161,-10.6030138,-10.6030138,-6.52365228,-6.52365228,0.491622658,0.000987544,19.7965858,-0.618433172,0,4445.41538,2071.77976,380.223366
1589.0,2077.226663,185.5112813,40.35395975,35.95090475,0.23,1.005,298,0.056097408,0.004525063,0.013786732,0,0,0.007727097,0.017071022,0.017071022,5.939323288,62.88069463,0.001275571,2.33e-06,0.000139494,0.001615815,0.111689697,0.00036127,0.006118376,0.005913363,641.2011588,658.0692313,556.8225763,529.10087,369.7565713,604.8425313,600.24536,600.2388638,579.5281538,581.4054213,562.3709563,221.9223675,13.29430269,11.84286863,131.8237075,1846.311025,20.48554638,8.573436,1.614862575,99.89053638,146180.1,6.694263213,0.437299275,6.613071288,0.621235211,0.622244216,0.621600468,0.621924519,0.012393009,0.04186914,0.060622471,0.001277905,2.487004414,4503.8359,-77.589063,-77.589063,-36.5951208,-36.5951208,-34.4195336,-34.4195336,358.024804,-285.416584,-285.416584,-10.6957694,-10.6957694,-6.25829326,-6.25829326,0.491861824,0.0,18.6408026,-0.675689446,0,4503.8359,2083.12736,358.024804
1589.5,2089.086144,189.7426978,41.51021956,36.69877122,0.23,1.005,298,0.064189072,0.005177772,0.013666432,0,0,0.007972395,0.017612942,0.017612942,6.292930933,64.03455678,0.001396806,2.47e-06,0.000159255,0.00165355,0.114057156,0.000405347,0.00657087,0.006347866,646.0459767,662.1949056,554.3492589,528.92967,369.7650056,604.3440067,600.1223356,600.0061367,579.8304211,581.65077,562.70732,221.4162311,13.58239133,12.112998,134.8298622,1858.949078,20.291526,8.524376833,1.649596322,99.90679833,148059.7367,6.996586278,0.451243457,6.915339633,0.637701768,0.638790546,0.6380389,0.63840894,0.013324083,0.043198278,0.069366844,0.001399273,2.552940153,4568.13138,-79.515349,-79.515349,-38.0391588,-38.0391588,-35.776491,-35.776491,333.531832,-305.147142,-305.147142,-10.6548322,-10.6548322,-5.89288896,-5.89288896,0.492105362,0.012538328,17.3655588,-0.734022618,0,4568.13138,2095.57992,333.531832
1590.0,2100.363278,194.6998933,42.82454156,37.51291944,0.23,1.005,298,0.078262572,0.006313002,0.013200764,0,0,0.008124264,0.017948458,0.017948458,6.697597667,65.18375889,0.0016028,2.63e-06,0.000182476,0.001695241,0.11378054,0.000446495,0.006986967,0.006747519,651.1785289,666.7219222,552.0028344,529.0501933,369.7735956,603.7973956,599.9576856,599.7047722,580.1347033,581.8971622,563.0053889,220.63376,13.91552161,12.42946111,138.3482044,1872.917956,20.10635822,8.435363889,1.694064433,99.91195667,150109.0911,7.318426178,0.465556964,7.229874833,0.655656112,0.656529662,0.655950767,0.656234432,0.014180981,0.044021179,0.084575573,0.001605433,2.624370973,4629.319,-81.364992,-81.364992,-39.4449496,-39.4449496,-37.0963412,-37.0963412,307.211816,-326.849664,-326.849664,-10.509259,-10.509259,-5.45089444,-5.45089444,0.492353302,0.0,15.9951898,-0.7961489,0,4629.319,2105.67256,307.211816
1590.5,2109.979775,198.3777438,43.83313188,38.21618075,0.23,1.005,298,0.089642289,0.007230939,0.012326576,0,0,0.008380721,0.018515033,0.018515033,7.07098005,66.17492713,0.00186853,2.8e-06,0.000197614,0.001735591,0.114212747,0.000491624,0.0074607,0.007200112,655.9847538,670.6698725,550.040245,529.4444475,369.7813838,603.266145,599.772795,599.4049075,580.41203,582.101075,563.181125,220.5310538,14.16490413,12.66425138,141.3142613,1880.467113,20.1079485,8.342003375,1.730615375,99.91165438,152086.7525,7.61964235,0.478420294,7.5320334,0.670672124,0.671858421,0.671077348,0.671487766,0.015152436,0.045410787,0.096873228,0.001871333,2.685095659,4691.51628,-83.0151532,-83.0151532,-40.7858686,-40.7858686,-38.3585356,-38.3585356,278.478494,-348.88996,-348.88996,-10.1696041,-10.1696041,-4.91004226,-4.91004226,0.492604846,0.003066256,14.4991706,-0.86218833,0,4691.51628,2114.77616,278.478494
1591.0,2118.766411,202.77606,44.99159789,38.911579,0.23,1.005,298,0.09622718,0.007762105,0.011442249,0,0,0.008328178,0.018398953,0.018398953,7.186088456,67.25543233,0.002069531,2.94e-06,0.000209001,0.001776389,0.113399896,0.000526439,0.007752332,0.007486243,660.7506256,675.0737378,548.3347111,530.2438222,369.7888378,602.7231011,599.5614611,599.08306,580.6760011,582.2896278,563.38043,219.7716611,14.45848567,12.945036,143.8162878,1888.336044,20.160737,8.322397111,1.727215444,99.906963,153992.9889,7.880848778,0.488704483,7.800909656,0.686185388,0.686972269,0.68644841,0.686704706,0.015765014,0.045126084,0.103989286,0.002072469,2.746310772,4756.06552,-84.862615,-84.862615,-42.2671894,-42.2671894,-39.7517028,-39.7517028,247.679804,-369.183266,-369.183266,-9.5700454,-9.5700454,-4.2760816,-4.2760816,0.492859824,0.0,12.895616,-0.920692628,0,4756.06552,2123.65228,247.679804
1591.5,2127.440967,207.2843589,46.18008978,39.24535256,0.23,1.005,298,0.099508117,0.00802676,0.01068474,0,0,0.008024852,0.017728832,0.017728832,7.052054856,66.44043789,0.002041091,2.88e-06,0.000198454,0.001781599,0.110369642,0.000501422,0.007491849,0.007243404,665.6994456,679.0895778,546.8783744,532.5885178,369.7963867,602.1544989,599.31095,598.7243211,580.9307033,582.3805222,563.564,216.93513,14.75321494,13.23284161,144.6627189,1892.410389,19.94298156,8.489661778,1.715634367,99.90502656,155061.3522,7.747014778,0.477102817,7.736474611,0.69547106,0.695716188,0.695538171,0.695616301,0.015236675,0.043482515,0.107534877,0.002043973,2.78234172,4820.50722,-86.423925,-86.423925,-43.6276068,-43.6276068,-41.0360878,-41.0360878,215.010688,-384.601256,-384.601256,-8.6564774,-8.6564774,-3.56924568,-3.56924568,0.493118012,0.000235162,11.1946762,-0.964707702,0,4820.50722,2131.39172,215.010688
1592.0,2135.6388,210.1575078,47.00073,39.85289667,0.23,1.005,298,0.097475527,0.007862803,0.012054029,0,0,0.007660559,0.016924021,0.016924021,6.642939022,66.39884533,0.001967579,2.81e-06,0.000230362,0.001790322,0.111259509,0.000485754,0.007375565,0.007136598,670.60158,684.0143933,545.8643356,534.9340711,369.8035767,601.6073356,599.0384578,598.3672211,581.1449878,582.4662733,563.7442867,217.1408022,14.93350228,13.41626067,143.8362767,1896.383444,20.04940867,8.768424,1.6535745,99.90276222,155307.8278,7.790731933,0.479029078,7.765324356,0.708097444,0.709147454,0.708462728,0.708807878,0.014997917,0.0415086,0.105338329,0.001970384,2.834515504,4886.83512,-87.764678,-87.764678,-44.9143096,-44.9143096,-42.2533896,-42.2533896,181.334694,-390.689516,-390.689516,-7.41824032,-7.41824032,-2.87672956,-2.87672956,0.493378416,0.0,9.4413128,-0.978177738,0,4886.83512,2139.32818,181.334694
1592.5,2143.520911,213.8937744,48.012777,40.499697,0.23,1.005,298,0.097030198,0.007826881,0.011431811,0,0,0.007108954,0.015705392,0.015705392,6.524127522,67.21019678,0.001903252,2.81e-06,0.000246548,0.001827056,0.107133762,0.000467222,0.006921945,0.00673372,675.6492933,689.0056089,545.1205667,536.7395511,369.8104044,601.06255,598.7481567,598.0003511,581.3445067,582.6082589,563.9869033,216.8177478,15.1816265,13.65478061,145.4763367,1910.981778,20.17792078,8.748297,1.627505556,99.910775,156202.7711,7.989825667,0.48845131,7.938081689,0.722412434,0.723332776,0.722713013,0.723020604,0.014122888,0.038519739,0.104857079,0.00190606,2.891478828,4953.41514,-89.2776742,-89.2776742,-46.3109434,-46.3109434,-43.5714664,-43.5714664,147.211522,-400.272068,-400.272068,-6.16643284,-6.16643284,-2.30532044,-2.30532044,0.493641858,0.0,7.66466708,-1.002858988,0,4953.41514,2147.10836,147.211522
1593.0,2151.143656,217.3544167,48.96306111,41.15456133,0.23,1.005,298,0.100962013,0.008144038,0.010909113,0,0,0.006808989,0.015042697,0.015042697,6.522033056,68.18120222,0.001874145,2.85e-06,0.000258315,0.001872102,0.105102518,0.000468293,0.006726604,0.006568081,680.6382633,693.6148822,544.5988256,538.4128411,369.8168889,600.5178544,598.43992,597.6116633,581.5339967,582.7531489,564.2402956,216.8411178,15.41282011,13.87570489,147.3210422,1920.250011,20.33869811,8.71803,1.614971078,99.90371989,157586.8333,8.248536056,0.499834633,8.179462889,0.736750529,0.737658486,0.737051324,0.737359336,0.013762978,0.036894384,0.109106051,0.001876992,2.948819674,5021.16866,-90.702592,-90.702592,-47.6936594,-47.6936594,-44.879866,-44.879866,111.4289792,-420.289196,-420.289196,-4.90317996,-4.90317996,-1.75732458,-1.75732458,0.493908708,0.0,5.80162504,-1.0631128,0,5021.16866,2154.4079,111.4289792
