speed_actual,speed_target,soc,ice_torque,nox,fuel,engine_on,ice_speed_rpm,em2_torque_nm,brake_perc,T_gas_eo_K,T_Sub_DPF_K,T_gas_tp_K
10.946744,16.459,0.6995738,-0.04085477,-5.6850644e-05,0.0,False,0.0,421.0,0.0,297.62524,298.6104,299.1881
12.60784,18.392,0.69953746,-0.041001625,-5.5051572e-05,0.0,False,0.0,421.0,0.0,297.62683,298.60718,299.20114
14.386982,20.25,0.69939715,-0.041130126,-5.329248e-05,0.0,False,0.0,421.0,0.0,297.62857,298.6046,299.21414
16.288034,22.03,0.6991549,-0.04116684,-5.1613348e-05,0.0,False,0.0,421.0,0.0,297.6304,298.60275,299.22705
18.264328,23.73,0.698881,-0.04116684,-4.9974195e-05,0.0,False,0.0,421.0,0.0,297.63226,298.60153,299.2398
20.308342,25.36,0.69862294,-0.04116684,-4.837502e-05,0.0,False,0.0,421.0,0.0,297.63434,298.60077,299.25232
22.372286,26.727001,0.6983885,-0.04109341,-4.6855803e-05,0.0,False,0.0,407.939208984375,0.0,297.63638,298.6005,299.26465
24.279316,27.471,0.69817597,-0.040964913,-4.5376568e-05,0.0,False,0.0,350.15673828125,0.0,297.63864,298.60062,299.27667
25.918436,27.88,0.6979528,-0.040818058,-4.3977292e-05,0.0,False,0.0,254.71612548828125,0.0,297.64105,298.60098,299.2884
27.289389,28.114,0.6977165,-0.04063449,-4.2578013e-05,0.0,False,0.0,153.3170166015625,0.0,297.6435,298.60175,299.29977
28.361425,28.299,0.69753534,-0.040450923,-4.1298674e-05,0.0,False,0.0,59.587310791015625,0.0,297.64606,298.6027,299.3108
29.048805,28.503,0.69751334,-0.040248998,-4.0019335e-05,0.0,False,0.0,-13.50604248046875,0.0,297.64868,298.6039,299.32144
29.254047,28.711,0.6977072,-0.04001036,-3.8839942e-05,0.0,False,0.0,-53.868438720703125,0.0,297.65143,298.60532,299.3318
29.011597,28.915,0.69795156,-0.03979008,-3.770053e-05,0.0,False,0.0,-55.16839599609375,0.0,297.6543,298.6068,299.3416
28.650013,29.247,0.6979323,-0.03947801,-3.66011e-05,0.0,False,0.0,-20.3076171875,0.0,297.65714,298.60843,299.35126
28.527838,29.844,0.6977886,-0.039239373,-3.5581626e-05,0.0,False,0.0,35.455841064453125,0.0,297.66016,298.6101,299.36023
28.74363,30.54,0.6977452,-0.038945667,-3.4602133e-05,0.0,False,0.0,93.0361328125,0.0,297.66327,298.6119,299.36905
29.190641,31.172,0.6977157,-0.0386336,-3.3642627e-05,0.0,False,0.0,130.2430419921875,0.0,297.6663,298.61377,299.37747
29.716076,31.877,0.69762295,-0.03835825,-3.276308e-05,0.0,False,0.0,143.19927978515625,0.0,297.6695,298.6156,299.38538
30.27189,32.792,0.6974705,-0.038046185,-3.1903524e-05,0.0,False,0.0,155.60546875,0.0,297.6726,298.6174,299.39297
30.906351,33.861,0.69727856,-0.037679046,-3.1103937e-05,0.0,False,0.0,182.19549560546875,0.0,297.67587,298.61923,299.40018
31.658377,35.03,0.69705695,-0.037385337,-3.034433e-05,0.0,False,0.0,214.4012451171875,0.0,297.67902,298.62106,299.40704
32.528214,36.25,0.6968069,-0.03703656,-2.9604713e-05,0.0,False,0.0,244.6275634765625,0.0,297.6823,298.6229,299.41354
33.484726,37.478,0.6965304,-0.036779564,-2.8945053e-05,0.0,False,0.0,268.9468994140625,0.0,297.68552,298.62466,299.41977
34.482273,38.678,0.69624037,-0.03639407,-2.8305383e-05,0.0,False,0.0,286.54852294921875,0.0,297.68884,298.62628,299.42548
35.48831,39.839,0.6959544,-0.036100365,-2.7685703e-05,0.0,False,0.0,298.362060546875,0.0,297.6921,298.6279,299.43094
36.51095,40.862,0.69567,-0.035751585,-2.7106003e-05,0.0,False,0.0,306.1783447265625,0.0,297.69534,298.6295,299.43607
37.549057,41.631,0.69537497,-0.035421163,-2.6566282e-05,0.0,False,0.0,301.74591064453125,0.0,297.6986,298.63095,299.44092
38.574917,42.245,0.69507414,-0.035109095,-2.602656e-05,0.0,False,0.0,276.30322265625,0.0,297.70193,298.63235,299.44547
39.59248,42.734,0.6947884,-0.03474196,-2.5566798e-05,0.0,False,0.0,239.7298583984375,0.0,297.7051,298.6336,299.44962
40.581593,43.143,0.69454324,-0.03441154,-2.5127025e-05,0.0,False,0.0,193.94384765625,0.0,297.70834,298.63492,299.45352
41.50606,43.491,0.6943487,-0.034081116,-2.4707242e-05,0.0,False,0.0,144.0677490234375,0.0,297.71152,298.6361,299.45715
42.309692,43.796,0.6942151,-0.033750694,-2.4307448e-05,0.0,False,0.0,94.66461181640625,0.0,297.71475,298.63727,299.46057
42.927254,44.066,0.6941636,-0.033456985,-2.3907654e-05,0.0,False,0.0,51.860687255859375,0.0,297.71786,298.63828,299.46368
43.3013,44.276,0.6942144,-0.03310821,-2.3567829e-05,0.0,False,0.0,21.628021240234375,0.0,297.72098,298.6391,299.46643
43.41518,44.402,0.6943364,-0.032777786,-2.3228005e-05,0.0,False,0.0,6.657928466796875,0.0,297.7241,298.63992,299.46902
43.34368,44.44,0.69441044,-0.032447364,-2.294815e-05,0.0,False,0.0,6.504608154296875,0.0,297.72717,298.64066,299.4714
43.217934,44.35,0.69438046,-0.032116942,-2.2648304e-05,0.0,False,0.0,15.04876708984375,0.0,297.73032,298.64136,299.47354
43.09284,44.081,0.694355,-0.031804875,-2.2388438e-05,0.0,False,0.0,18.568389892578125,0.0,297.73328,298.64185,299.47543
42.929024,43.514,0.6943897,-0.03149281,-2.2128574e-05,0.0,False,0.0,8.267059326171875,0.0,297.73627,298.64233,299.47717
42.634155,42.671,0.6944548,-0.031199101,-2.1908687e-05,0.0,False,0.0,-21.902984619140625,0.0,297.7393,298.64273,299.47867
42.145927,41.53,0.69452214,-0.030850323,-2.16888e-05,0.0,False,0.0,-62.476715087890625,0.0,297.74228,298.64307,299.47986
41.42964,40.209,0.6945777,-0.030556614,-2.1488904e-05,0.0,False,0.0,-109.8720703125,0.0,297.74515,298.64325,299.48096
40.509586,38.817,0.69460595,-0.030226192,-2.1308997e-05,0.0,False,0.0,-152.25726318359375,0.0,297.74808,298.64343,299.48193
39.44034,37.44,0.6945733,-0.02995084,-2.1149079e-05,0.0,False,0.0,-183.48779296875,0.0,297.75085,298.6435,299.48257
38.258736,36.148,0.6944732,-0.029638775,-2.0989162e-05,0.0,False,0.0,-201.57090759277344,0.0,297.75372,298.64343,299.4831
36.991127,34.945,0.69446987,-0.029326709,-2.0849233e-05,0.0,False,0.0,-204.28382873535156,0.0,297.7565,298.64337,299.48346
35.670437,33.763,0.694632,-0.029033,-2.0709305e-05,0.0,False,0.0,-193.88404846191406,0.0,297.75934,298.6432,299.4836
34.334156,32.486,0.69482076,-0.028739292,-2.0589368e-05,0.0,False,0.0,-178.26577758789062,0.0,297.7621,298.64297,299.48367
33.01635,30.991,0.6949651,-0.028482296,-2.050941e-05,0.0,False,0.0,-168.8527069091797,0.0,297.7649,298.64264,299.48355
31.690174,29.324,0.6950615,-0.028188588,-2.038947e-05,0.0,False,0.0,-177.66091918945312,0.0,297.76758,298.6423,299.4834
30.298338,27.522,0.69512826,-0.027858166,-2.0289523e-05,0.0,False,0.0,-199.00921630859375,0.0,297.77017,298.6418,299.48297
28.79794,25.730999,0.6951806,-0.027619528,-2.0209563e-05,0.0,False,0.0,-225.45993041992188,0.0,297.7729,298.64142,299.4825
27.204712,24.103,0.69523007,-0.027344175,-2.0149595e-05,0.0,False,0.0,-242.59756469726562,0.0,297.77548,298.6408,299.48178
25.589281,22.756,0.6952853,-0.02708718,-2.0109615e-05,0.0,False,0.0,-240.33091735839844,0.0,297.778,298.64017,299.48102
24.05674,21.767,0.69535136,-0.026811829,-2.0029656e-05,0.0,False,0.0,-215.26963806152344,0.0,297.78058,298.63953,299.4801
22.724897,21.109,0.6954297,-0.026554834,-1.9989677e-05,0.0,False,0.0,-169.49896240234375,0.0,297.78317,298.63876,299.47906
21.681751,20.688,0.69551575,-0.026279481,-1.9949699e-05,0.0,False,0.0,-114.04177856445312,0.0,297.78568,298.638,299.47797
20.939484,20.394,0.69559914,-0.026022486,-1.990972e-05,0.0,False,0.0,-63.123565673828125,0.0,297.78818,298.63712,299.4767
20.423819,20.023,0.6956674,-0.025820563,-1.986974e-05,0.0,False,0.0,-26.424102783203125,0.0,297.79074,298.63632,299.47525
19.991539,19.578,0.69570756,-0.025526853,-1.984975e-05,0.0,False,0.0,-14.05096435546875,0.0,297.79318,298.63535,299.47388
19.55493,19.085,0.6957163,-0.025306571,-1.982976e-05,0.0,False,0.0,-14.1719970703125,0.0,297.7956,298.63437,299.47232
19.100468,18.603,0.695695,-0.025049577,-1.978978e-05,0.0,False,0.0,-17.62249755859375,0.0,297.7981,298.6334,299.47058
18.660276,18.206,0.6956512,-0.024829296,-1.978978e-05,0.0,False,0.0,-18.6817626953125,0.0,297.8004,298.6323,299.46893
18.281412,17.949,0.69559735,-0.0245723,-1.978978e-05,0.0,False,0.0,-14.165496826171875,0.0,297.80292,298.63126,299.46713
18.005562,17.852,0.6955455,-0.024333661,-1.978978e-05,0.0,False,0.0,-3.591278076171875,0.0,297.80524,298.63016,299.46512
17.857336,17.776,0.6955008,-0.024150094,-1.978978e-05,0.0,False,0.0,11.23388671875,0.0,297.80765,298.62894,299.46317
17.803066,17.611,0.69545615,-0.023911456,-1.980977e-05,0.0,False,0.0,17.393951416015625,0.0,297.81,298.62775,299.4611
17.76802,17.273,0.69540006,-0.023691176,-1.978978e-05,0.0,False,0.0,8.982940673828125,0.0,297.81232,298.6266,299.4589
17.664995,16.627,0.6953242,-0.023470894,-1.980977e-05,0.0,False,0.0,-14.49652099609375,0.0,297.8147,298.6252,299.45663
17.392065,15.742,0.6952229,-0.023250611,-1.980977e-05,0.0,False,0.0,-56.433349609375,0.0,297.817,298.62393,299.45435
16.888153,14.658,0.69510305,-0.023048688,-1.982976e-05,0.0,False,0.0,-103.01226806640625,0.0,297.81927,298.62268,299.45203
16.126484,13.588,0.6949816,-0.022883477,-1.982976e-05,0.0,False,0.0,-146.17263793945312,0.0,297.82156,298.62128,299.4495
15.152277,12.768,0.6948906,-0.022644838,-1.986974e-05,0.0,False,0.0,-167.68101501464844,0.0,297.82385,298.61984,299.44696
14.107145,12.281,0.69486266,-0.022461269,-1.9889729e-05,0.0,False,0.0,-153.58291625976562,0.0,297.82608,298.6185,299.4445
13.210884,12.109,0.6949026,-0.022259345,-1.990972e-05,0.0,False,0.0,-108.71566772460938,0.0,297.8283,298.61703,299.44177
12.664538,12.041,0.6949853,-0.022039063,-1.9929708e-05,0.0,False,0.0,-51.40374755859375,0.0,297.83066,298.6156,299.4391
12.459471,12.014,0.6950711,-0.021892209,-1.9949699e-05,0.0,False,0.0,-13.7027587890625,0.0,297.8328,298.61414,299.43643
12.427973,12.005,0.6951395,-0.021690285,-1.9949699e-05,0.0,False,0.0,0.175048828125,0.0,297.83502,298.61258,299.43353
12.418504,12.008,0.695187,-0.021525074,-1.9989677e-05,0.0,False,0.0,1.765594482421875,0.0,297.83728,298.61108,299.43073
12.380011,12.045,0.6952147,-0.021341506,-2.0029656e-05,0.0,False,0.0,2.6170654296875,0.0,297.83948,298.6096,299.42783
12.335417,12.138,0.6952275,-0.021176295,-2.0049647e-05,0.0,False,0.0,8.483642578125,0.0,297.84158,298.60794,299.42484
12.326281,12.266,0.6952304,-0.020992726,-2.0069636e-05,0.0,False,0.0,19.25018310546875,0.0,297.84378,298.6064,299.4219
12.371862,12.438,0.69522387,-0.020809159,-2.0109615e-05,0.0,False,0.0,29.972198486328125,0.0,297.84595,298.60486,299.4188
12.474756,12.806,0.6952071,-0.020662304,-2.0129606e-05,0.0,False,0.0,39.8280029296875,0.0,297.84818,298.6032,299.41568
12.671059,13.518,0.69518626,-0.020533808,-2.0149595e-05,0.0,False,0.0,60.4837646484375,0.0,297.8503,298.60156,299.4125
13.035493,14.289,0.6951689,-0.020350238,-2.0189575e-05,0.0,False,0.0,100.69000244140625,0.0,297.85248,298.59998,299.40945
13.557058,14.797,0.69513804,-0.020203386,-2.0229554e-05,0.0,False,0.0,132.1988525390625,0.0,297.85458,298.5983,299.4061
14.126058,15.17,0.6950661,-0.020038174,-2.0229554e-05,0.0,False,0.0,130.60736083984375,0.0,297.85672,298.5966,299.4029
14.668703,15.49,0.6949586,-0.01989132,-2.0249543e-05,0.0,False,0.0,114.719482421875,0.0,297.85895,298.59497,299.39954
15.15156,15.76,0.6948453,-0.019744465,-2.0289523e-05,0.0,False,0.0,96.8397216796875,0.0,297.86108,298.59326,299.39627
15.56291,15.984,0.6947501,-0.01959761,-2.0309513e-05,0.0,False,0.0,79.78851318359375,0.0,297.86316,298.5915,299.3929
15.907532,16.235,0.69467986,-0.019450756,-2.0329502e-05,0.0,False,0.0,64.757568359375,0.0,297.86526,298.58984,299.38953
16.214884,16.574,0.6946323,-0.01932226,-2.038947e-05,0.0,False,0.0,57.0965576171875,0.0,297.86743,298.5882,299.38605
16.52775,16.959,0.6946041,-0.019175405,-2.0409461e-05,0.0,False,0.0,59.262359619140625,0.0,297.86954,298.58643,299.38254
16.864382,17.331,0.69459254,-0.01902855,-2.042945e-05,0.0,False,0.0,64.53018188476562,0.0,297.87164,298.5847,299.37915
17.211603,17.648,0.6945937,-0.018900054,-2.044944e-05,0.0,False,0.0,66.78900146484375,0.0,297.8737,298.58298,299.37558
17.539942,17.868,0.6946016,-0.018771553,-2.048942e-05,0.0,False,0.0,63.799560546875,0.0,297.87582,298.58112,299.37195
17.814644,18.043,0.6946095,-0.018643057,-2.050941e-05,0.0,False,0.0,54.646728515625,0.0,297.87796,298.57938,299.36847
18.029436,18.235,0.6946127,-0.018496202,-2.0529398e-05,0.0,False,0.0,46.262542724609375,0.0,297.88007,298.57758,299.3648
18.208683,18.594,0.69460946,-0.018422775,-2.0549389e-05,0.0,False,0.0,44.072357177734375,0.0,297.88217,298.5759,299.36118
18.4244,19.263,0.6946003,-0.018294279,-2.0589368e-05,0.0,False,0.0,57.95086669921875,0.0,297.88422,298.57407,299.35754
18.783102,20.23,0.6945868,-0.01816578,-2.0589368e-05,0.0,False,0.0,93.41595458984375,0.0,297.88632,298.57227,299.35385
19.359432,21.455,0.6945685,-0.018073997,-2.0629348e-05,0.0,False,0.0,140.93463134765625,0.0,297.8884,298.57043,299.3501
20.168535,22.868,0.6945413,-0.017945498,-2.0629348e-05,0.0,False,0.0,191.233642578125,0.0,297.8905,298.56863,299.3464
21.165916,24.414,0.69450176,-0.017835358,-2.0669326e-05,0.0,False,0.0,237.425048828125,0.0,297.8926,298.56683,299.34262
22.28836,26.003,0.69445,-0.01770686,-2.0669326e-05,0.0,False,0.0,278.6536865234375,0.0,297.89462,298.565,299.3388
23.483793,27.546,0.6943899,-0.01759672,-2.0709305e-05,0.0,False,0.0,312.8470458984375,0.0,297.89676,298.56326,299.335
24.720491,29.039,0.6943208,-0.017523292,-2.0709305e-05,0.0,False,0.0,337.1881103515625,0.0,297.89886,298.56137,299.3312
25.993591,30.485,0.6942244,-0.017413152,-2.0749285e-05,0.0,False,0.0,353.94500732421875,0.0,297.90088,298.5595,299.32733
27.307539,31.873001,0.6940648,-0.017339725,-2.0769276e-05,0.0,False,0.0,363.8248291015625,0.0,297.90295,298.55777,299.32352
28.63906,33.051,0.69382507,-0.017211227,-2.0789264e-05,0.0,False,0.0,365.744140625,0.0,297.90503,298.55582,299.3195
29.897724,33.968,0.69355077,-0.017119443,-2.0789264e-05,0.0,False,0.0,349.859619140625,0.0,297.90714,298.55405,299.31577
31.084282,34.688,0.693263,-0.01702766,-2.0809255e-05,0.0,False,0.0,319.35406494140625,0.0,297.9092,298.55225,299.3117
32.269447,35.277,0.69295543,-0.01691752,-2.0829244e-05,0.0,False,0.0,279.0438232421875,0.0,297.91125,298.55038,299.30786
33.457615,35.787,0.69265884,-0.016807377,-2.0829244e-05,0.0,False,0.0,228.25067138671875,0.0,297.91336,298.54858,299.3039
34.59926,36.269,0.6924162,-0.016715594,-2.0849233e-05,0.0,False,0.0,170.60357666015625,0.0,297.91547,298.54672,299.2999
35.62053,36.761,0.6922583,-0.016587095,-2.0869224e-05,0.0,False,0.0,114.23175048828125,0.0,297.91757,298.54486,299.296
36.446266,37.27,0.6922,-0.016532026,-2.0869224e-05,0.0,False,0.0,68.34451293945312,0.0,297.91965,298.54297,299.29196
37.026024,37.795,0.69222885,-0.016440243,-2.0869224e-05,0.0,False,0.0,39.761077880859375,0.0,297.92166,298.54114,299.28796
37.37667,38.299,0.6922844,-0.016366815,-2.0909203e-05,0.0,False,0.0,32.589996337890625,0.0,297.92374,298.53925,299.28387
37.59286,38.74,0.6922894,-0.016256673,-2.0909203e-05,0.0,False,0.0,42.704864501953125,0.0,297.92578,298.53738,299.2799
37.782974,39.083,0.6922326,-0.016201604,-2.0909203e-05,0.0,False,0.0,59.22113037109375,0.0,297.92786,298.53558,299.27588
37.984142,39.293,0.6921632,-0.016128177,-2.0929192e-05,0.0,False,0.0,70.4366455078125,0.0,297.92993,298.53366,299.2718
38.169617,39.353,0.6921061,-0.016036393,-2.0929192e-05,0.0,False,0.0,70.36740112304688,0.0,297.93198,298.53183,299.2677
38.30067,39.249,0.6920577,-0.015962966,-2.0929192e-05,0.0,False,0.0,59.8421630859375,0.0,297.93408,298.53003,299.2636
38.344257,39.044,0.6920178,-0.015871182,-2.0949183e-05,0.0,False,0.0,41.02606201171875,0.0,297.93616,298.5281,299.2596
38.295334,38.798,0.69199115,-0.015779398,-2.0949183e-05,0.0,False,0.0,21.601043701171875,0.0,297.9383,298.52628,299.2554
38.16965,38.478,0.69197947,-0.015742684,-2.0949183e-05,0.0,False,0.0,6.638641357421875,0.0,297.94028,298.52444,299.2513
37.970947,38.007,0.69197994,-0.015669256,-2.0949183e-05,0.0,False,0.0,-7.759735107421875,0.0,297.94238,298.52252,299.24716
37.676678,37.53,0.691989,-0.015577473,-2.0949183e-05,0.0,False,0.0,-27.885955810546875,0.0,297.94452,298.5207,299.24304
37.30676,37.219,0.6919986,-0.015522403,-2.0949183e-05,0.0,False,0.0,-40.6104736328125,0.0,297.9466,298.51886,299.2389
36.935253,37.057,0.69199973,-0.015448975,-2.0949183e-05,0.0,False,0.0,-34.22003173828125,0.0,297.94867,298.51697,299.23474
36.627598,36.894,0.6919844,-0.015393905,-2.0929192e-05,0.0,False,0.0,-16.072235107421875,0.0,297.9508,298.5151,299.23053
36.38833,36.68,0.69194865,-0.015320478,-2.0949183e-05,0.0,False,0.0,-3.20709228515625,0.0,297.9528,298.5132,299.22638
36.18581,36.366,0.6918964,-0.015247051,-2.0949183e-05,0.0,False,0.0,0.08197021484375,0.0,297.9549,298.51135,299.22217
35.968338,36.009,0.6918356,-0.015173623,-2.0949183e-05,0.0,False,0.0,-7.441741943359375,0.0,297.9569,298.50946,299.2179
35.705242,35.673,0.69177413,-0.015100196,-2.0949183e-05,0.0,False,0.0,-17.064361572265625,0.0,297.95898,298.50757,299.21375
35.400375,35.365,0.6917193,-0.015063483,-2.0929192e-05,0.0,False,0.0,-21.281494140625,0.0,297.9611,298.50574,299.2095
35.07451,35.043,0.69167507,-0.014990056,-2.0929192e-05,0.0,False,0.0,-19.891326904296875,0.0,297.96323,298.50385,299.20535
34.74028,34.729,0.69163996,-0.014934985,-2.0929192e-05,0.0,False,0.0,-17.9061279296875,0.0,297.96527,298.50195,299.20102
34.409912,34.43,0.69161147,-0.014843201,-2.0909203e-05,0.0,False,0.0,-14.643768310546875,0.0,297.96735,298.5001,299.19687
34.093052,33.968,0.691587,-0.014806488,-2.0909203e-05,0.0,False,0.0,-10.563507080078125,0.0,297.96942,298.49823,299.19266
33.748425,33.126,0.69155794,-0.014751418,-2.0909203e-05,0.0,False,0.0,-20.39849853515625,0.0,297.9715,298.49634,299.18835
33.271164,31.813,0.6915139,-0.01467799,-2.0889212e-05,0.0,False,0.0,-57.645355224609375,0.0,297.9736,298.49445,299.18408
32.53874,29.948,0.69145334,-0.01462292,-2.0909203e-05,0.0,False,0.0,-120.4136962890625,0.0,297.97565,298.49258,299.1798
31.432228,27.739,0.6913867,-0.014549493,-2.0869224e-05,0.0,False,0.0,-204.2357940673828,0.0,297.97778,298.49075,299.17554
29.892975,25.258,0.6913601,-0.014531136,-2.0869224e-05,0.0,False,0.0,-283.05804443359375,0.0,297.97986,298.4889,299.1713
27.881746,22.695,0.6914297,-0.014439352,-2.0869224e-05,0.0,False,0.0,-347.34454345703125,0.0,297.982,298.487,299.16708
25.493076,20.2,0.6916017,-0.014384282,-2.0869224e-05,0.0,False,0.0,-381.3459167480469,0.0,297.98404,298.48514,299.16263
23.040924,17.932,0.6918061,-0.0143659245,-2.0829244e-05,0.0,False,0.0,-382.4298400878906,0.0,297.98615,298.48337,299.1584
20.777191,16.08,0.6919633,-0.014274141,-2.0829244e-05,0.0,False,0.0,-362.7396240234375,0.0,297.98822,298.48145,299.1541
18.760386,14.639999,0.69207823,-0.014237427,-2.0809255e-05,0.0,False,0.0,-327.00042724609375,0.0,297.9903,298.47958,299.14984
16.995567,13.409,0.6921934,-0.014182357,-2.0789264e-05,0.0,False,0.0,-279.5430908203125,0.0,297.99258,298.4778,299.14548
15.465837,12.202,0.6923259,-0.01410893,-2.0789264e-05,0.0,False,0.0,-235.76007080078125,0.0,297.99454,298.47592,299.14127
14.102801,10.8689995,0.6924596,-0.01405386,-2.0789264e-05,0.0,False,0.0,-208.4470977783203,0.0,297.99667,298.474,299.1368
12.781165,9.4186,0.6925643,-0.014017146,-2.0749285e-05,0.0,False,0.0,-203.69622802734375,0.0,297.99878,298.4721,299.13257
11.396206,7.8545,0.69263035,-0.013980432,-2.0749285e-05,0.0,False,0.0,-210.9671630859375,0.0,298.00082,298.4703,299.1283
9.897628,6.3275003,0.692669,-0.013943719,-2.0749285e-05,0.0,False,0.0,-221.74526977539062,0.0,298.003,298.46844,299.1239
8.324806,5.0192003,0.6927006,-0.013888649,-2.0729296e-05,0.0,False,0.0,-221.01304626464844,0.0,298.00504,298.4666,299.1196
6.797742,3.972,0.69273853,-0.013833578,-2.0709305e-05,0.0,False,0.0,-198.53448486328125,0.0,298.00717,298.46472,299.1152
5.456078,3.0963,0.69277585,-0.01376015,-2.0669326e-05,0.0,False,0.0,-160.31509399414062,0.0,298.00928,298.4629,299.1109
4.377511,2.2677,0.6927924,-0.013723438,-2.0669326e-05,0.0,False,0.0,-123.52081298828125,0.0,298.01144,298.46103,299.10657
3.5237894,1.3383999,0.6927784,-0.013686724,-2.0649337e-05,0.0,False,0.0,-103.26870727539062,0.0,298.01352,298.45917,299.10217
2.7473838,0.49870992,0.6927413,-0.01365001,-2.0629348e-05,0.0,False,0.0,-107.57272338867188,0.0,298.0156,298.45734,299.09793
1.9825357,0.032909036,0.6926964,-0.013613297,-2.0589368e-05,0.0,False,0.0,-110.96865844726562,0.0,298.01773,298.45547,299.09348
