speed_actual,speed_target,soc,ice_torque,nox,fuel,engine_on,ice_speed_rpm,em2_torque_nm,brake_perc,T_gas_eo_K,T_Sub_DPF_K,T_gas_tp_K
45.6782,44.235,0.5890887,-0.0040310533,-1.0934354e-05,0.0,False,0.0,254.38519287109375,0.0,298.7793,297.84726,297.6424
46.597733,45.18,0.58882844,-0.0040310533,-1.0914364e-05,0.0,False,0.0,253.8079833984375,0.0,298.7816,297.8455,297.6383
47.492207,45.69,0.588564,-0.0040126964,-1.0874384e-05,0.0,False,0.0,251.9964599609375,0.0,298.78397,297.84378,297.63434
48.347782,45.853,0.5882942,-0.0039759832,-1.0874384e-05,0.0,False,0.0,242.97576904296875,0.0,298.7863,297.84207,297.63028
49.170048,45.797,0.5880169,-0.0039392696,-1.0834406e-05,0.0,False,0.0,228.62384033203125,0.0,298.78857,297.84033,297.6263
49.97038,45.659,0.587733,-0.0039209127,-1.0794426e-05,0.0,False,0.0,211.13458251953125,0.0,298.79086,297.83853,297.62222
50.375805,45.478,0.5874708,-0.0039209127,-1.0794426e-05,0.0,False,0.0,192.74517822265625,3.1298727989196777,298.79318,297.83676,297.61826
50.239212,45.154,0.5871972,-0.003884199,-1.07544465e-05,0.0,False,0.0,181.50579833984375,5.65478515625,298.79547,297.835,297.61423
49.55207,44.565,0.5868796,-0.0038291288,-1.07544465e-05,0.0,False,0.0,178.44146728515625,6.480497360229492,298.79776,297.83328,297.61017
48.499123,43.682,0.58651376,-0.0038291288,-1.0714467e-05,0.0,False,0.0,181.54888916015625,6.111049652099609,298.80005,297.83154,297.60626
47.52511,42.495,0.5861517,-0.0037924151,-1.0694477e-05,0.0,False,0.0,186.727294921875,5.462023735046387,298.80237,297.82977,297.60217
46.632484,41.146,0.58585876,-0.0037924151,-1.0674487e-05,0.0,False,0.0,185.00286865234375,6.5066962242126465,298.80466,297.828,297.5982
45.477573,39.753,0.5856272,-0.0037557015,-1.06544985e-05,0.0,False,0.0,178.8134765625,8.641976356506348,298.807,297.8262,297.59415
44.023853,38.284,0.58541715,-0.0037006312,-1.0634509e-05,0.0,False,0.0,177.07958984375,9.855497360229492,298.80933,297.82446,297.59018
42.408676,36.612,0.58520746,-0.0036822744,-1.0594529e-05,0.0,False,0.0,179.980712890625,10.125982284545898,298.81165,297.82266,297.58615
40.657494,34.866,0.58500206,-0.003645561,-1.0594529e-05,0.0,False,0.0,182.5338134765625,10.621100425720215,298.81396,297.821,297.58224
38.841026,33.075,0.5847947,-0.003627204,-1.0574539e-05,0.0,False,0.0,186.52545166015625,10.874605178833008,298.81628,297.8192,297.5782
36.997284,31.074,0.58458686,-0.0036088473,-1.055455e-05,0.0,False,0.0,191.04638671875,11.067265510559082,298.81854,297.81738,297.57416
35.00459,28.748001,0.5843952,-0.0035721336,-1.051457e-05,0.0,False,0.0,192.3333740234375,12.131604194641113,298.82083,297.81573,297.5702
32.693615,26.321,0.5842282,-0.003553777,-1.051457e-05,0.0,False,0.0,190.7469482421875,14.080774307250977,298.8232,297.8139,297.56616
30.140734,24.053,0.58406156,-0.0035170633,-1.0494581e-05,0.0,False,0.0,193.71685791015625,15.154308319091797,298.8255,297.81216,297.56216
27.608093,22.202,0.58387023,-0.0035170633,-1.0434612e-05,0.0,False,0.0,204.313232421875,14.49238395690918,298.82782,297.8104,297.5582
25.413923,20.994999,0.5836407,-0.0034987065,-1.0434612e-05,0.0,False,0.0,221.82421875,12.03913688659668,298.83014,297.80865,297.55423
23.851606,20.744999,0.58337146,-0.0034436362,-1.0434612e-05,0.0,False,0.0,243.91326904296875,8.105659484863281,298.83246,297.80698,297.55026
23.273138,21.496,0.58305484,-0.0034069226,-1.0374642e-05,0.0,False,0.0,270.439697265625,2.467101812362671,298.83472,297.80518,297.5462
23.548763,22.751,0.58273876,-0.0034069226,-1.0374642e-05,0.0,False,0.0,295.36370849609375,0.0,298.83704,297.80344,297.54224
24.517776,24.314,0.58242583,-0.0033885657,-1.0354653e-05,0.0,False,0.0,312.4580078125,0.0,298.83932,297.8016,297.5382
26.137653,25.896,0.5821067,-0.0033702091,-1.0314674e-05,0.0,False,0.0,321.41900634765625,0.0,298.84167,297.7999,297.53427
28.173359,27.422,0.5818259,-0.0033151386,-1.0274694e-05,0.0,False,0.0,317.796142578125,0.0,298.84396,297.79813,297.53036
30.288425,28.898,0.5816302,-0.0032967818,-1.0274694e-05,0.0,False,0.0,304.66839599609375,0.0,298.84625,297.79642,297.52634
32.22195,30.328,0.5815224,-0.0032784252,-1.0274694e-05,0.0,False,0.0,288.743408203125,0.0,298.8486,297.7947,297.52237
33.86515,31.713,0.5814609,-0.0032600684,-1.0234715e-05,0.0,False,0.0,275.435302734375,0.0,298.85092,297.7929,297.51843
35.279263,33.052002,0.58139086,-0.0032417115,-1.0234715e-05,0.0,False,0.0,267.09539794921875,0.0,298.85324,297.79114,297.5144
36.56922,34.351,0.58127004,-0.003186641,-1.01747455e-05,0.0,False,0.0,262.51953125,0.0,298.85553,297.7894,297.5105
37.724525,35.612,0.5810853,-0.003186641,-1.01747455e-05,0.0,False,0.0,259.69317626953125,0.0,298.8578,297.78763,297.50644
38.746212,36.838,0.5808536,-0.0031499276,-1.0154757e-05,0.0,False,0.0,258.879638671875,0.0,298.86014,297.78586,297.50247
39.70067,38.032,0.5805915,-0.0031315708,-1.0154757e-05,0.0,False,0.0,260.12640380859375,0.0,298.86246,297.78415,297.4985
40.64734,39.196,0.58031636,-0.003094857,-1.0114777e-05,0.0,False,0.0,262.13568115234375,0.0,298.86475,297.78244,297.49457
41.594246,40.331,0.5800444,-0.0030581437,-1.00747975e-05,0.0,False,0.0,263.7353515625,0.0,298.8671,297.7806,297.49066
42.522854,41.438,0.5797775,-0.00302143,-1.00747975e-05,0.0,False,0.0,264.78802490234375,0.0,298.8694,297.77887,297.48663
43.42697,42.518,0.5795085,-0.00302143,-1.0034818e-05,0.0,False,0.0,265.69384765625,0.0,298.87173,297.7771,297.4827
44.313805,43.571,0.5792317,-0.0030030732,-1.0014828e-05,0.0,False,0.0,266.5997314453125,0.0,298.87396,297.77533,297.47873
45.193058,44.601,0.5789459,-0.0029847166,-1.0014828e-05,0.0,False,0.0,267.358154296875,0.0,298.8763,297.77362,297.47482
46.071655,45.607,0.5786526,-0.0029112892,-9.9748495e-06,0.0,False,0.0,267.84588623046875,0.0,298.87863,297.77188,297.47083
46.952377,46.591,0.5783548,-0.0029112892,-9.95486e-06,0.0,False,0.0,267.91009521484375,0.0,298.88092,297.77014,297.46686
47.834797,47.551,0.57805586,-0.0028929326,-9.95486e-06,0.0,False,0.0,267.5345458984375,0.0,298.88324,297.7684,297.46295
48.715927,48.151,0.57775855,-0.002856219,-9.91488e-06,0.0,False,0.0,266.69769287109375,0.0,298.8855,297.76666,297.45895
49.575542,48.076,0.5774644,-0.0028195053,-9.89489e-06,0.0,False,0.0,259.51953125,0.0,298.88785,297.7649,297.455
50.393124,47.706,0.57717174,-0.0027827919,-9.874901e-06,0.0,False,0.0,240.85498046875,0.0,298.89017,297.76312,297.45102
51.18378,47.367,0.5768791,-0.002764435,-9.874901e-06,0.0,False,0.0,217.87652587890625,0.0,298.89252,297.76135,297.44708
51.943577,47.116,0.5765905,-0.0027277214,-9.834921e-06,0.0,False,0.0,196.1033935546875,0.18131732940673828,298.8948,297.75958,297.44324
52.14178,46.931,0.5763411,-0.0027277214,-9.814932e-06,0.0,False,0.0,176.64788818359375,4.544133186340332,298.89706,297.75784,297.4392
51.803806,46.821,0.5760668,-0.0027277214,-9.794942e-06,0.0,False,0.0,169.46807861328125,6.192207336425781,298.89944,297.75616,297.43527
51.15739,46.769,0.5757352,-0.002672651,-9.774953e-06,0.0,False,0.0,174.086669921875,5.212068557739258,298.9018,297.75436,297.43143
50.681435,46.781,0.57535595,-0.0026542943,-9.754963e-06,0.0,False,0.0,185.80169677734375,2.639979124069214,298.90405,297.75262,297.4275
50.77301,46.841,0.57498866,-0.0026175806,-9.734973e-06,0.0,False,0.0,195.32928466796875,0.5055010318756104,298.90637,297.75082,297.42352
51.23066,46.947,0.57468045,-0.0026175806,-9.714983e-06,0.0,False,0.0,194.47467041015625,0.6148159503936768,298.90866,297.74908,297.41962
51.657448,47.069,0.57442355,-0.0025808671,-9.675004e-06,0.0,False,0.0,187.20648193359375,2.107870578765869,298.91095,297.7473,297.41562
51.8925,47.178,0.5741913,-0.0025441535,-9.675004e-06,0.0,False,0.0,180.87286376953125,3.395247459411621,298.91327,297.74554,297.41165
51.958652,47.258,0.57396203,-0.0025257966,-9.635025e-06,0.0,False,0.0,178.10675048828125,3.912752866744995,298.91562,297.74384,297.4078
51.934364,47.295,0.5737251,-0.00250744,-9.635025e-06,0.0,False,0.0,178.15380859375,3.83150577545166,298.91794,297.74207,297.4038
51.883488,47.287,0.5734779,-0.0024523695,-9.615035e-06,0.0,False,0.0,179.2208251953125,3.550088405609131,298.92023,297.7403,297.3999
51.836235,47.227,0.5732227,-0.0024523695,-9.595045e-06,0.0,False,0.0,180.01812744140625,3.3518970012664795,298.92252,297.7386,297.396
51.783993,47.111,0.57296383,-0.0024340127,-9.555066e-06,0.0,False,0.0,179.8292236328125,3.3979177474975586,298.9249,297.73682,297.39206
51.69756,46.906,0.57270485,-0.002415656,-9.555066e-06,0.0,False,0.0,178.7545166015625,3.669264793395996,298.92715,297.7351,297.3881
51.527363,46.636,0.57244873,-0.0023605856,-9.555066e-06,0.0,False,0.0,176.788330078125,4.186028480529785,298.9295,297.73334,297.38422
51.26138,46.292,0.5721935,-0.0023422288,-9.4950965e-06,0.0,False,0.0,175.32806396484375,4.6295881271362305,298.93182,297.73154,297.38025
50.901207,45.887,0.5719386,-0.002323872,-9.515086e-06,0.0,False,0.0,174.452880859375,4.988265037536621,298.93402,297.72983,297.37637
50.467007,45.423,0.57168293,-0.002305515,-9.475108e-06,0.0,False,0.0,174.3582763671875,5.211186408996582,298.93643,297.72803,297.37247
49.977406,44.873,0.571427,-0.0022504448,-9.455118e-06,0.0,False,0.0,174.6883544921875,5.376690864562988,298.93872,297.7263,297.36856
49.420486,44.219,0.57117426,-0.002232088,-9.435128e-06,0.0,False,0.0,174.5997314453125,5.685210227966309,298.941,297.7245,297.3647
48.76757,43.502,0.5709268,-0.002232088,-9.415138e-06,0.0,False,0.0,174.01202392578125,6.166511535644531,298.9434,297.72275,297.36078
48.030396,42.764,0.5706818,-0.0022137312,-9.3951485e-06,0.0,False,0.0,174.21881103515625,6.514942646026611,298.94562,297.72104,297.35675
47.25519,42.055,0.5704358,-0.0021770177,-9.375159e-06,0.0,False,0.0,175.736572265625,6.593194484710693,298.948,297.71936,297.35294
46.50786,41.457,0.57018596,-0.002140304,-9.355169e-06,0.0,False,0.0,178.540771484375,6.376558303833008,298.9503,297.71765,297.34903
45.878548,40.995,0.56992894,-0.0021219472,-9.315189e-06,0.0,False,0.0,182.78253173828125,5.7816596031188965,298.9526,297.7158,297.3451
45.421352,40.643,0.5696669,-0.0020852336,-9.315189e-06,0.0,False,0.0,187.10418701171875,5.088466644287109,298.95493,297.71405,297.34125
45.121872,40.422,0.5694062,-0.002066877,-9.275211e-06,0.0,False,0.0,189.94232177734375,4.652824878692627,298.9572,297.71234,297.3373
44.964584,40.272,0.5691475,-0.0020118065,-9.275211e-06,0.0,False,0.0,191.95538330078125,4.3182373046875,298.9595,297.71054,297.33334
44.890743,40.128,0.56889516,-0.0020301633,-9.255221e-06,0.0,False,0.0,192.3743896484375,4.288661479949951,298.9618,297.7088,297.32953
44.815468,39.959,0.5686515,-0.0019567362,-9.215241e-06,0.0,False,0.0,191.2186279296875,4.600578308105469,298.9642,297.70706,297.32562
44.67593,39.758,0.56841433,-0.0019383794,-9.195252e-06,0.0,False,0.0,189.64617919921875,5.020570755004883,298.96652,297.70532,297.32175
44.454704,39.527,0.56817836,-0.0019200225,-9.195252e-06,0.0,False,0.0,188.79840087890625,5.302828788757324,298.9688,297.7036,297.31778
44.171715,39.264,0.5679382,-0.0019200225,-9.195252e-06,0.0,False,0.0,189.0614013671875,5.3612380027771,298.97113,297.70193,297.31393
43.856186,38.94,0.5676922,-0.0018649523,-9.155272e-06,0.0,False,0.0,189.9970703125,5.292308330535889,298.97342,297.70007,297.31012
43.505573,38.553,0.56744343,-0.0018465954,-9.115293e-06,0.0,False,0.0,190.49554443359375,5.357226848602295,298.9757,297.69836,297.30615
43.106697,38.07,0.5671944,-0.0018282386,-9.115293e-06,0.0,False,0.0,190.57122802734375,5.554619312286377,298.97806,297.69662,297.30222
42.621456,37.507,0.56694883,-0.001791525,-9.0953035e-06,0.0,False,0.0,189.89666748046875,5.977573871612549,298.98038,297.69482,297.29843
42.038578,36.868,0.5667057,-0.0017731683,-9.075314e-06,0.0,False,0.0,189.53271484375,6.385815143585205,298.98267,297.69308,297.29456
41.364506,36.165,0.5664641,-0.0017364547,-9.035334e-06,0.0,False,0.0,189.77984619140625,6.711888313293457,298.985,297.69138,297.29065
40.618744,35.412,0.5662231,-0.001718098,-9.035334e-06,0.0,False,0.0,190.7249755859375,6.930163383483887,298.98727,297.6896,297.2867
39.82458,34.648,0.56598294,-0.0016997411,-8.995355e-06,0.0,False,0.0,192.2249755859375,7.0632548332214355,298.9896,297.68787,297.2828
39.02088,33.913002,0.56574255,-0.0016630276,-8.995355e-06,0.0,False,0.0,194.51287841796875,7.03594970703125,298.9919,297.6861,297.279
38.254005,33.217,0.565502,-0.0016446707,-8.955376e-06,0.0,False,0.0,197.5205078125,6.8360090255737305,298.99417,297.68433,297.27515
37.546425,32.543,0.5652634,-0.001626314,-8.955376e-06,0.0,False,0.0,200.48516845703125,6.623512268066406,298.99658,297.68265,297.2712
36.88239,31.84,0.56503093,-0.0015712436,-8.955376e-06,0.0,False,0.0,202.6358642578125,6.577575206756592,298.9989,297.68085,297.26736
36.201767,31.052,0.56480867,-0.0015896003,-8.935386e-06,0.0,False,0.0,203.3668212890625,6.865701198577881,299.0012,297.6791,297.2635
35.42377,30.187,0.56459785,-0.0015345301,-8.895407e-06,0.0,False,0.0,202.88739013671875,7.481607913970947,299.00348,297.67737,297.2597
34.519676,29.251999,0.56439245,-0.0015161732,-8.875417e-06,0.0,False,0.0,202.990234375,8.029452323913574,299.00574,297.6756,297.25577
33.50444,28.288,0.564187,-0.0014978164,-8.855427e-06,0.0,False,0.0,204.38226318359375,8.350008964538574,299.008,297.6738,297.25186
32.436684,27.34,0.5639765,-0.0014611029,-8.835437e-06,0.0,False,0.0,207.4952392578125,8.320432662963867,299.01038,297.672,297.248
31.389208,26.511,0.5637607,-0.001442746,-8.835437e-06,0.0,False,0.0,211.943115234375,7.992702484130859,299.0127,297.6703,297.2442
30.470486,25.959,0.5635379,-0.0014243893,-8.835437e-06,0.0,False,0.0,218.1129150390625,7.207256317138672,299.01505,297.66858,297.24033
29.847507,25.642,0.5633049,-0.0013509621,-8.795458e-06,0.0,False,0.0,226.68194580078125,5.699658393859863,299.01724,297.6668,297.23642
29.568813,25.338,0.5630762,-0.0013693189,-8.775469e-06,0.0,False,0.0,233.5001220703125,4.405665397644043,299.0196,297.665,297.23254
29.450478,25.077,0.5628766,-0.0013509621,-8.755479e-06,0.0,False,0.0,233.5494384765625,4.585623741149902,299.02188,297.6633,297.22876
29.352077,24.959,0.5627005,-0.0013326054,-8.7154995e-06,0.0,False,0.0,231.1341552734375,5.278891563415527,299.0242,297.66156,297.22482
29.28079,24.844,0.56252915,-0.001277535,-8.735489e-06,0.0,False,0.0,230.93408203125,5.387097358703613,299.02652,297.65976,297.22104
29.183258,24.645,0.5623628,-0.001277535,-8.7154995e-06,0.0,False,0.0,230.23834228515625,5.601969242095947,299.02878,297.65793,297.21716
28.972845,24.4,0.5621999,-0.0012408214,-8.67552e-06,0.0,False,0.0,228.54443359375,6.097650527954102,299.03107,297.65628,297.21332
28.648552,24.166,0.5620287,-0.0012408214,-8.67552e-06,0.0,False,0.0,228.29998779296875,6.309938430786133,299.03342,297.6545,297.20944
28.298162,24.015,0.56183994,-0.0012224646,-8.63554e-06,0.0,False,0.0,230.55810546875,5.964541435241699,299.0357,297.65274,297.2056
28.053818,23.951,0.5616331,-0.001185751,-8.63554e-06,0.0,False,0.0,234.84832763671875,5.110931396484375,299.03806,297.65097,297.20178
27.984241,23.897,0.5614203,-0.0011123238,-8.595562e-06,0.0,False,0.0,238.5687255859375,4.315805435180664,299.0403,297.6492,297.1979
28.023272,23.788,0.56122,-0.0010939671,-8.575572e-06,0.0,False,0.0,238.93414306640625,4.2487053871154785,299.0426,297.6474,297.194
28.030457,23.652,0.56104,-0.0010756103,-8.575572e-06,0.0,False,0.0,236.10382080078125,4.924428462982178,299.04498,297.64572,297.1902
27.932217,23.45,0.5608702,-0.0010388967,-8.555582e-06,0.0,False,0.0,233.4307861328125,5.588051795959473,299.04727,297.64395,297.1864
27.693842,22.968,0.5607018,-0.0010205399,-8.5156025e-06,0.0,False,0.0,231.68927001953125,6.09731388092041,299.04965,297.64218,297.1826
27.16295,22.017,0.5605416,-0.0009838264,-8.5156025e-06,0.0,False,0.0,227.6737060546875,7.31174373626709,299.05188,297.64038,297.17868
26.108295,20.748001,0.56039447,-0.0009654696,-8.495613e-06,0.0,False,0.0,221.0179443359375,9.454545021057129,299.05417,297.6387,297.17487
24.55678,19.355,0.56023777,-0.0009471128,-8.475623e-06,0.0,False,0.0,219.10455322265625,10.801068305969238,299.05646,297.6369,297.17096
22.781641,18.098,0.560057,-0.0009103992,-8.435644e-06,0.0,False,0.0,224.80279541015625,10.575136184692383,299.05875,297.6351,297.16714
21.14999,17.293,0.5598547,-0.000928756,-8.435644e-06,0.0,False,0.0,237.22393798828125,8.768349647521973,299.06107,297.63336,297.16333
20.022903,16.978,0.55963963,-0.0008920424,-8.435644e-06,0.0,False,0.0,254.72918701171875,5.491250991821289,299.0634,297.63165,297.1595
19.59286,16.846,0.5594344,-0.00083697203,-8.4156545e-06,0.0,False,0.0,270.9737548828125,2.1109700202941895,299.06573,297.62988,297.15573
19.76328,16.665,0.5592711,-0.0008002585,-8.355685e-06,0.0,False,0.0,276.87664794921875,0.8769869804382324,299.06802,297.62817,297.15195
20.213308,16.369,0.5591691,-0.0007819017,-8.355685e-06,0.0,False,0.0,270.27508544921875,2.4539856910705566,299.0703,297.62637,297.14813
20.485132,16.05,0.5591332,-0.0007819017,-8.355685e-06,0.0,False,0.0,256.1719970703125,5.784562110900879,299.0727,297.62463,297.14423
20.274002,15.793,0.5591254,-0.0007451881,-8.335695e-06,0.0,False,0.0,245.12200927734375,8.465349197387695,299.07495,297.62283,297.14047
19.654076,15.59,0.5590783,-0.00070847454,-8.315706e-06,0.0,False,0.0,244.62335205078125,8.77257251739502,299.07724,297.6211,297.1366
18.951431,15.356,0.5589571,-0.00067176094,-8.295716e-06,0.0,False,0.0,253.03094482421875,7.064816474914551,299.07953,297.61935,297.1328
18.41282,15.086,0.55878776,-0.00067176094,-8.275727e-06,0.0,False,0.0,262.4039306640625,5.153438568115234,299.0819,297.61768,297.12906
18.095932,14.82,0.55861306,-0.0006350474,-8.235747e-06,0.0,False,0.0,267.8914794921875,4.120105743408203,299.08426,297.6159,297.12518
17.944859,14.596,0.5584586,-0.00059833383,-8.235747e-06,0.0,False,0.0,269.1611328125,4.017334938049316,299.08652,297.6142,297.1214
17.88054,14.465,0.5583281,-0.00057997706,-8.235747e-06,0.0,False,0.0,268.00238037109375,4.424044609069824,299.08884,297.61243,297.11765
17.864729,14.403,0.55821186,-0.0005249067,-8.195768e-06,0.0,False,0.0,266.85565185546875,4.7613677978515625,299.09116,297.6107,297.11377
17.871256,14.441999,0.5581024,-0.0005249067,-8.175778e-06,0.0,False,0.0,266.021728515625,4.97957181930542,299.09344,297.60886,297.11
17.921421,14.605,0.55798894,-0.0004881931,-8.155788e-06,0.0,False,0.0,266.572021484375,4.814979553222656,299.0958,297.60712,297.10617
18.075043,14.944,0.55786496,-0.00046983632,-8.155788e-06,0.0,False,0.0,268.5062255859375,4.248934745788574,299.09808,297.60538,297.10233
18.426315,15.534,0.5577276,-0.00043312274,-8.155788e-06,0.0,False,0.0,271.60821533203125,3.2892942428588867,299.1004,297.60367,297.09857
19.092922,16.441,0.5575781,-0.00043312274,-8.115809e-06,0.0,False,0.0,275.41424560546875,1.9830375909805298,299.10266,297.60184,297.09476
20.180729,17.634,0.55742425,-0.00039640916,-8.115809e-06,0.0,False,0.0,278.83709716796875,0.5240678787231445,299.10495,297.60016,297.0909
21.621258,19.081,0.55729336,-0.00037805238,-8.05584e-06,0.0,False,0.0,279.2239990234375,0.0,299.10727,297.59836,297.08716
23.27492,20.627,0.5571946,-0.0003413388,-8.05584e-06,0.0,False,0.0,277.23016357421875,0.0,299.10962,297.59662,297.0834
25.01233,22.119,0.557123,-0.000322982,-8.03585e-06,0.0,False,0.0,272.67486572265625,0.0,299.11185,297.59488,297.07956
26.729969,23.374,0.5570683,-0.00028626842,-8.03585e-06,0.0,False,0.0,265.268310546875,0.0,299.1142,297.5931,297.0758
28.255941,24.198,0.5570227,-0.00026791164,-7.995871e-06,0.0,False,0.0,253.7164306640625,0.8698463439941406,299.11652,297.5913,297.072
29.257149,24.713,0.5569695,-0.00024955487,-7.995871e-06,0.0,False,0.0,237.96624755859375,3.7287087440490723,299.11877,297.5896,297.06827
29.66173,25.025,0.55684394,-0.00019448448,-7.995871e-06,0.0,False,0.0,227.08282470703125,5.740606784820557,299.12112,297.58777,297.0644
29.594963,25.223,0.5566076,-0.00019448448,-7.955891e-06,0.0,False,0.0,224.54327392578125,6.058102607727051,299.1234,297.58606,297.0606
29.345266,25.373,0.55626374,-0.00015777092,-7.915913e-06,0.0,False,0.0,229.4541015625,4.808017730712891,299.12573,297.5843,297.05692
29.28332,25.572,0.5558727,-0.000121057325,-7.915913e-06,0.0,False,0.0,237.169189453125,2.962064743041992,299.128,297.58255,297.05304
29.597696,25.899,0.55550563,-0.00010270054,-7.915913e-06,0.0,False,0.0,241.951904296875,1.7178773880004883,299.1303,297.5808,297.0493
30.198957,26.233,0.55519456,-0.00010270054,-7.915913e-06,0.0,False,0.0,241.44171142578125,1.5480577945709229,299.13266,297.57907,297.0455
30.82248,26.437,0.5549476,-6.598696e-05,-7.855943e-06,0.0,False,0.0,235.23699951171875,2.63214111328125,299.135,297.5773,297.0418
31.215822,26.608,0.5547515,-2.9273384e-05,-7.8359535e-06,0.0,False,0.0,226.20684814453125,4.438739776611328,299.13727,297.57553,297.038
31.364153,26.818,0.5545676,-1.0916596e-05,-7.8359535e-06,0.0,False,0.0,221.2696533203125,5.3770246505737305,299.13953,297.5738,297.0342
31.417965,27.065,0.5543664,7.4401923e-06,-7.8359535e-06,0.0,False,0.0,222.0399169921875,5.036348342895508,299.14185,297.57202,297.0304
31.53212,27.336,0.5541441,4.415377e-05,-7.795974e-06,0.0,False,0.0,225.40899658203125,4.096940040588379,299.14417,297.57022,297.02664
31.776463,27.601,0.55391264,4.415377e-05,-7.775984e-06,0.0,False,0.0,227.98138427734375,3.3133327960968018,299.1465,297.56848,297.02292
32.11379,27.831,0.5536873,8.086735e-05,-7.775984e-06,0.0,False,0.0,227.782958984375,3.141340732574463,299.1488,297.5667,297.0191
32.450047,28.008999,0.5534754,0.00013593772,-7.755995e-06,0.0,False,0.0,225.04412841796875,3.552842140197754,299.15106,297.565,297.01535
32.700993,28.118,0.5532743,0.0001542945,-7.716016e-06,0.0,False,0.0,221.37677001953125,4.207003116607666,299.15332,297.56323,297.01157
32.821045,28.17,0.5530756,0.00019100808,-7.716016e-06,0.0,False,0.0,218.19293212890625,4.805243015289307,299.15567,297.56152,297.0078
32.8232,28.16,0.5528703,0.00020936487,-7.676036e-06,0.0,False,0.0,216.6405029296875,5.085408687591553,299.15802,297.5598,297.00406
32.742947,28.124,0.55265456,0.00022772164,-7.676036e-06,0.0,False,0.0,216.36236572265625,5.128702640533447,299.1603,297.558,297.00027
32.63978,28.079,0.5524282,0.00026443522,-7.636057e-06,0.0,False,0.0,217.2889404296875,4.924032211303711,299.16257,297.55627,296.99646
32.55941,28.031,0.5521958,0.00028279203,-7.656046e-06,0.0,False,0.0,218.5159912109375,4.658490180969238,299.16483,297.5545,296.9927
32.514797,27.983,0.5519639,0.0003011488,-7.636057e-06,0.0,False,0.0,219.21905517578125,4.508805274963379,299.16714,297.5528,296.98895
32.494114,27.946,0.55173683,0.00031950558,-7.5960775e-06,0.0,False,0.0,219.19219970703125,4.519775390625,299.16946,297.55103,296.9853
32.48543,27.93,0.5515154,0.00037457596,-7.5960775e-06,0.0,False,0.0,218.8797607421875,4.5865478515625,299.17175,297.54922,296.98154
32.487724,27.947,0.55129796,0.00037457596,-7.5960775e-06,0.0,False,0.0,218.707275390625,4.6083478927612305,299.1741,297.5475,296.97772
32.513103,28.008,0.5510823,0.00039293274,-7.5560984e-06,0.0,False,0.0,218.9156494140625,4.523885250091553,299.17642,297.54572,296.97397
32.58075,28.084,0.55086696,0.00042964632,-7.5560984e-06,0.0,False,0.0,219.45867919921875,4.335570335388184,299.17865,297.54395,296.97025
32.679646,28.140999,0.55065435,0.0004847167,-7.516119e-06,0.0,False,0.0,219.41168212890625,4.26611328125,299.181,297.54218,296.96655
32.769016,28.159,0.5504468,0.0004847167,-7.516119e-06,0.0,False,0.0,218.3800048828125,4.427042484283447,299.1833,297.5404,296.9628
32.80588,28.095,0.5502431,0.00055814383,-7.496129e-06,0.0,False,0.0,216.83074951171875,4.729437828063965,299.1856,297.53873,296.95905
32.740475,27.897,0.5500419,0.00053978706,-7.476139e-06,0.0,False,0.0,214.855712890625,5.1834940910339355,299.18796,297.53693,296.95532
32.51587,27.5,0.5498416,0.00059485744,-7.45615e-06,0.0,False,0.0,212.522216796875,5.810749530792236,299.19025,297.53522,296.95163
32.06381,26.907,0.54964167,0.00059485744,-7.45615e-06,0.0,False,0.0,209.802001953125,6.66346549987793,299.19244,297.53345,296.94775
31.364332,26.124,0.54943764,0.0006499278,-7.43616e-06,0.0,False,0.0,208.13934326171875,7.423555850982666,299.19473,297.53168,296.94412
30.439634,25.241001,0.5492282,0.00063157105,-7.3961805e-06,0.0,False,0.0,208.0367431640625,7.977849006652832,299.19705,297.5299,296.94034
29.388819,24.338,0.54901046,0.0006682846,-7.3961805e-06,0.0,False,0.0,210.66632080078125,8.006185531616211,299.1994,297.52808,296.93665
28.334002,23.478,0.54878694,0.0006866414,-7.3961805e-06,0.0,False,0.0,215.44873046875,7.577910900115967,299.20172,297.5264,296.93283
27.369263,22.734001,0.5485643,0.000723355,-7.376191e-06,0.0,False,0.0,221.04339599609375,6.942322731018066,299.20398,297.5246,296.9292
26.568275,22.126999,0.54834765,0.00074171176,-7.3562014e-06,0.0,False,0.0,226.88116455078125,6.171196937561035,299.2063,297.5228,296.9254
25.96403,21.629,0.5481422,0.00077842537,-7.316222e-06,0.0,False,0.0,231.87371826171875,5.488151550292969,299.20865,297.5211,296.92172
25.532722,21.251999,0.5479534,0.00079678214,-7.3362116e-06,0.0,False,0.0,234.87109375,5.1673173904418945,299.21094,297.5194,296.9179
25.245327,20.973999,0.5477796,0.00085185247,-7.316222e-06,0.0,False,0.0,236.59222412109375,5.04135799407959,299.21323,297.51758,296.9142
25.059137,20.824,0.5476192,0.00085185247,-7.2962325e-06,0.0,False,0.0,237.23382568359375,5.083340644836426,299.21545,297.5158,296.9105
24.966148,20.756,0.54746515,0.0008885661,-7.2762427e-06,0.0,False,0.0,238.18359375,4.964759826660156,299.2178,297.51413,296.90686
24.943436,20.742,0.5473153,0.0008885661,-7.236263e-06,0.0,False,0.0,238.76458740234375,4.867866516113281,299.22012,297.5123,296.9031
24.96218,20.765,0.5471676,0.00090692285,-7.236263e-06,0.0,False,0.0,238.927978515625,4.824095726013184,299.22238,297.51062,296.8993
